sbn,size,category,symmetry,size_profile,sizes
991WACYeI91eD9WrX3_hG5mF20W9,9,plain,none,mixed,1 5 5 6 7 8 13 15 21
991W52YK8X7W4TI6H2eb_IBY8n8C,9,plain,none,mixed,1 6 6 8 9 10 10 13 18
991W8oGK6F25cSfI2HGELXiiW0A8,9,plain,none,mixed,1 3 5 6 6 8 10 16 26
991WWWj3XDWw91A88uho-kKuBg61,9,plain,none,mixed,1 2 2 8 10 13 13 16 16
991WI0fGM4Nrcd0GI4ALc-2MWaHO,9,plain,none,mixed,1 1 3 6 8 11 12 17 22
991W4javG2OE2G_aK95mAIc4aeKa,9,plain,none,mixed,1 4 5 6 6 8 10 20 21
991W1XidCao7IqA271KOIBZk4YY2,9,plain,none,mixed,1 4 5 6 8 8 12 16 21
991W8YBO62FMI50JI2n9KKuO5558,9,plain,none,mixed,1 1 4 7 9 10 14 17 18
991WA48K1CyJeYG13HFBJ2YmwpKm,9,plain,none,mixed,2 4 4 7 8 9 9 19 19
991W81aaIQOaOYG571GomO5nJb2X,9,plain,none,mixed,1 1 6 8 9 11 12 13 20
991W8u92jBM063u45kgg8Gm9Cf49,9,plain,none,mixed,1 2 4 4 7 9 11 19 24
991W91PwnXAcAoy862HKkH5tY045,9,plain,none,mixed,1 2 7 8 11 11 12 14 15
991W51ICO2CB4eM38c1GQEwc1H84,9,plain,none,mixed,2 2 3 5 6 6 9 23 25
991W85M4KH4eDjH24d72IAsXfQBA,9,plain,none,mixed,1 3 6 7 8 8 10 18 20
991WWZw8a22WYRjWAD7GLgM6HaL1,9,plain,none,mixed,4 4 5 5 8 8 9 14 24
991W96La94OjQB0G4HAy0G8893pm,9,plain,none,mixed,1 2 6 7 8 8 10 18 21
991WG452Og9ZKIa0Wvin1WO51Kc9,9,plain,none,mixed,1 2 3 7 8 8 11 11 30
991WK12GI447eO4Y57VFo2WO51aK,9,plain,none,mixed,2 2 2 4 5 9 13 19 25
991WL24GZ9588Z8I80YCop0SlBfY,9,plain,none,mixed,1 2 4 4 10 13 14 16 17
991W9HOi9Ihyn8860Ge8n4WqQx00,9,plain,none,mixed,1 2 3 5 6 8 18 19 19
991W37I9QBW8ZgP1B56Xof941G5W,9,plain,none,mixed,1 1 2 4 8 10 14 15 26
991WA711jAwILCOaGcMXQ98ADY51,9,plain,none,mixed,3 4 4 5 8 9 13 16 19
991Wb2SaH8G6E19GY10XXm86IeL5,9,plain,none,mixed,1 1 2 5 7 8 12 12 33
991WBaO6B14NZ3b0Lb2H8ZMK2YOn,9,plain,none,mixed,1 1 5 6 7 12 13 16 20
991W50P7UvXVey0GKKmN8PIaY19O,9,plain,none,mixed,2 2 2 5 7 7 11 16 29
991W94GgK854pAaI51lXGt8rUneH,9,plain,none,mixed,4 5 6 6 8 9 10 13 20
991W9CgaL9GMTH0Gg1Zk223WIeQ2,9,plain,none,mixed,1 2 3 5 9 14 14 15 18
991WYaB2mwB8Q7XA9C0S0GA8Y14X,9,plain,none,mixed,2 2 3 4 6 7 11 17 29
991W82GYaXGdU1AI5IGYZBAsQXGO,9,plain,none,mixed,1 6 6 7 10 10 10 13 18
991Wa4IdfOOMvYQ23jKJHCZ88L0W,9,plain,none,mixed,1 5 6 7 10 11 11 14 16
991W4EGO9GYGQD2GYaM2TDxWa92m,9,distinct,none,distinct,1 2 4 5 7 8 9 18 27
991WA73m28Yu6u94H3UMEh841GG6,9,plain,none,mixed,1 4 6 6 8 8 10 12 26
991WeG61L9PqoQb4HBkA1I4cApCK,9,plain,none,mixed,2 4 5 7 7 8 9 12 27
991WH5LJ8M5WO6HO51Ga8O21GYAA,9,plain,none,mixed,4 4 4 6 6 7 8 11 31
991W8of4Gmu8V6H151H3X89KQP4W,9,plain,none,mixed,1 1 6 6 7 10 11 15 24
991W20G5QdCjB8O66nWW8ZgGEZ14,9,plain,none,mixed,1 2 2 5 7 9 10 21 24
991WW034TmeEHH91i50d5pGuHcDK,9,distinct,none,distinct,1 2 3 4 7 8 14 19 23
991WGHo4i38C9qI4457Ix6oa21QG,9,plain,none,mixed,1 1 2 8 8 12 13 14 22
991WoClCc2f4X0GS0XHuS54eI91G,9,plain,none,mixed,1 4 6 6 8 10 10 14 22
991WCY4XE5bB4MYG10KQYISuEBG6,9,plain,none,mixed,1 1 4 4 10 14 15 16 16
991WWY6INSmAGp0G4Ud7HXGaBE8M,9,plain,none,mixed,1 4 5 6 8 8 15 15 19
991W4HGXubmuA1c44YCRIHO9qV4I,9,distinct,none,distinct,2 4 6 7 8 9 13 14 18
991WnGK294mgca4W8gG_3WWIQWf9,9,plain,none,mixed,1 2 5 5 8 9 12 15 24
991WH891WYzn144aAleL41mSYtCK,9,plain,none,mixed,1 2 5 5 5 8 12 20 23
991WCp0uIA48GhH4B3yP8a4T7fWG,9,plain,none,mixed,1 2 3 3 5 5 13 17 32
991WX0K5aLoSGoL3f1mB22GmbvH0,9,plain,none,mixed,1 4 4 4 7 10 11 18 22
991WAIGi5n0HCKeH1mS6OcE0aACO,9,plain,none,mixed,2 2 3 3 5 7 9 22 28
991W8H3G6ObK5mG437mGa2eYAYoI,9,plain,none,mixed,1 1 2 6 7 10 15 16 23
991WG42WFRXKKLkOI35u424g5XKX,9,plain,none,mixed,1 5 6 6 9 10 10 11 23
991WKO9Ks70jG0uD6EZ6qXecIea4,9,plain,none,mixed,2 2 3 3 6 13 15 17 20
991Wa0eGaZefK4YGe14K6DU8Y6Xa,9,plain,none,mixed,1 1 5 7 11 12 12 15 17
991W0C55rOM9b1eQOf0G42OgHaIG,9,plain,none,mixed,2 3 4 4 4 9 11 22 22
991W2Mc2Hh6461WYK6oSJLGLALa9,9,distinct,none,distinct,2 5 6 7 9 10 11 13 18
991W26XyK8Q9NAZ84XI38dHQ93mm,9,plain,none,mixed,1 2 6 7 11 11 14 14 15
991WGdf3fQWO4qyOA0XhYq2MfKGn,9,plain,none,mixed,1 2 5 7 7 10 13 14 22
991WoCYkdlEG5YWe1918CY0IH0eQ,9,plain,none,mixed,1 1 6 7 8 9 15 15 19
991W4oMmI8I6ZnQGGp0ma79KWGfC,9,distinct,none,distinct,1 2 3 6 9 10 11 18 21
991W3IOKYE02X5ea92ep-fag3yb9,9,plain,none,mixed,3 3 6 7 7 11 12 16 16
991WC29SfoT8-cIeHd4Ov48jJg28,9,plain,none,mixed,1 1 8 9 10 10 12 15 15
991W0WaSA2Z3vIAeYOACeC1fR-8e,9,plain,none,mixed,1 1 6 8 8 10 11 17 19
991W5GuC18IeW44a4WO538meOQ4Y,9,plain,none,mixed,2 3 3 4 4 5 6 27 27
991W214BdJ99Aim04o4kCDWnCawI,9,plain,none,mixed,1 1 3 8 9 10 12 16 21
991W2OLqkBma2ITaY70HHWweLbLG,9,plain,none,mixed,1 2 5 5 8 12 15 16 17
991W2GXGK3IHY2Ko10fwObSJ2Wk4,9,distinct,none,distinct,1 2 4 5 7 10 13 18 21
991W20nme71nf2IC2Jv2CKN4H4H8,9,plain,none,mixed,1 1 7 7 9 10 10 16 20
991W92OzEGmOo2I20WK755WgCV2G,9,plain,none,mixed,2 4 4 5 6 9 13 16 22
991WY8ZeXJE38ZIAW3rTAJ8JCoGW,9,plain,none,mixed,1 2 4 6 10 11 14 14 19
991W1HjbXP3GY8eHOMGeI9LGu2CI,9,plain,none,mixed,2 3 4 5 5 13 13 14 22
991W8qf691AnKD241WteL471i0Y4,9,plain,none,mixed,1 2 3 3 7 11 11 16 27
991W4WWGbz4f6mo88GWG7DeH8fIY,9,distinct,none,distinct,1 2 3 4 8 11 15 17 20
991W628KOW8561WaK51muGM5x1GO,9,distinct,none,distinct,1 2 3 4 6 7 11 12 35
991WHIOI620qr4H210Q6MbXeOO00,9,plain,none,mixed,1 3 3 4 5 7 13 19 26
991WC3GjJ5ee6HZ220aX3TIBEo94,9,plain,none,mixed,1 3 6 7 7 10 13 13 21
991We92eIY5492O4I2WymK4H6Yip,9,plain,none,mixed,2 2 4 6 7 7 14 17 22
991WHdX8ICJmA2aaC2I8GewP0O62,9,plain,none,mixed,2 4 4 5 5 6 12 15 28
991WWv6GfmyWq51O6eo8l5b8OCWW,9,plain,none,mixed,1 1 4 5 10 10 13 13 24
991WI2OIbN6J6Y08T4ZG2rtQAgI8,9,plain,none,mixed,1 5 5 6 7 10 14 16 17
991WOaDG427HL2W81WgeEqL6H8HG,9,plain,none,mixed,1 3 3 4 11 12 13 14 20
991WKD2yf49CaacG68zG82T8D2eh,9,plain,none,mixed,1 5 5 5 6 7 12 14 26
991WOqoAAbGyz8XY0cKwWvLBqG20,9,distinct,none,distinct,1 3 4 5 7 9 14 15 23
991W1895EWqAt5f1XaGa524mplc8,9,plain,none,mixed,1 3 5 6 6 8 16 17 19
991WGYaM6MIH59025nY8M1FZdVn8,9,plain,none,mixed,1 3 3 6 10 11 14 16 17
991W1mY5W20ma5yaIJyzA27Y8g52,9,plain,none,mixed,1 3 5 5 6 8 10 16 27
991WA12LPdic94LIG20AgD59535A,9,plain,none,mixed,2 3 4 9 11 12 12 13 15
991WM2H74PgH1Kc95WFWe1oMC5W2,9,plain,none,mixed,1 2 2 2 3 13 14 14 30
991W0GaHpQ2wYQ7G02KK6tQekBI1,9,plain,none,mixed,1 1 2 5 7 9 15 15 26
991W80NC91GC9148O40Wjgt8HaQ7,9,plain,none,mixed,1 1 3 6 8 12 12 13 25
991Wc94g4XCJ76G8GW81OYB7nE0q,9,plain,none,mixed,1 2 2 7 7 10 12 14 26
991W1G82n8oCLQ8n92SH4nOIf8S0,9,distinct,none,distinct,1 2 3 4 6 10 13 18 24
991W8WcK92cEr28HOWeCjz4THyWH,9,plain,none,mixed,1 1 1 9 12 12 13 13 19
991WmA1S8b2MXtHW1CgmKZLLE28c,9,plain,none,mixed,1 1 5 9 10 12 12 14 17
991W8vbXOH4oYH0EYamSr4U2Wmw0,9,plain,none,mixed,1 1 4 5 8 10 13 15 24
991W8LvmprzWkhb04IIXoNI9QOya,9,plain,none,mixed,2 3 7 7 8 12 13 13 16
991WGfLXjE81OKcc8CazKgAXKCaa,9,plain,none,mixed,1 2 4 4 7 8 11 14 30
991W47082vbQEoV011tL4aWI4ImH,9,plain,none,mixed,1 1 5 6 7 9 14 17 21
991W43217cXWGY69iT36MIaG83PK,9,plain,none,mixed,1 3 3 4 4 5 13 24 24
991W8TYkCYE1dQ818OrDxXgyseCO,9,plain,none,mixed,1 5 5 5 7 12 12 13 21
991W8bDOEMGME10S30oqYX9bV330,9,plain,none,mixed,1 1 1 6 9 11 12 14 26
991WGeA4ie83840uI90J93KqL6He,9,plain,none,mixed,1 3 3 4 5 6 18 19 22
991W28ma9AHa9Xefn1mOHqH6W8M4,9,plain,none,mixed,1 2 5 5 6 11 12 18 21
991W0GGIEmWWTaP0AIak6anauPIa,9,plain,none,mixed,1 1 2 6 7 12 16 17 19
991Wa6yWyCB4eY5C0gHLuL6GNOD2,9,plain,none,mixed,3 3 4 4 7 9 11 20 20
991W0X50Fu68Y0HGXvduw3aJ891e,9,plain,none,mixed,1 1 2 2 3 11 16 20 25
991WI8oy8o9MWgAI8OOAIII4B10W,9,plain,none,mixed,1 1 4 5 11 11 13 15 20
991WP999H44K830eGS49ZaKadDoa,9,plain,none,mixed,3 3 3 3 3 15 16 16 19
991WO86IecO410qB4D38O20YCKYA,9,distinct,none,distinct,1 2 3 5 6 7 10 16 31
991WHBWG60QI8YGdXCX8Z7YO2X4G,9,plain,none,mixed,1 1 2 7 11 12 13 17 17
991Wa8ag861WB5I424bM8gC516Ia,9,plain,none,mixed,2 3 3 7 8 9 9 10 30
991W0eYm7lM2m20maYmoIL2WYBIi,9,plain,none,mixed,1 2 3 3 7 9 13 15 28
991WX88qIut9ix6215Xa0MPAyXSW,9,plain,none,mixed,1 3 5 7 8 9 9 15 24
991WP53Ao0u3SX8O95G2XC39KIGi,9,plain,none,mixed,1 2 3 5 8 10 10 11 31
991W6X4SUafsOX5Y0W8b6yHC88j8,9,plain,none,mixed,1 1 3 7 7 9 13 19 21
991WY4mi08J2WqD229xGiB0mY8o9,9,plain,none,mixed,1 4 4 4 5 6 6 25 26
991W0MHDYVcqDFm21JE9K45gYOXG,9,plain,none,mixed,1 1 2 8 12 12 12 15 18
991WYacPwY0oEEY81DObA4OK5AX8,9,distinct,none,distinct,1 3 6 9 10 11 12 14 15
991WGZQU5nIKZ2mggC92W2H1aH0W,9,plain,none,mixed,2 2 3 7 8 9 12 15 23
991WL6Iab3YCJ18Y4aw8kGeO0W41,9,plain,none,mixed,1 2 2 6 9 11 12 14 24
991WAIfKSEYH718c11188Ls3vYIe,9,plain,none,mixed,1 3 5 8 8 8 12 18 18
991WAH450aZu3g4o6HO6YKJIjAD0,9,plain,none,mixed,1 2 3 3 5 8 17 17 25
991W4Y3WdGs5WYAI65Cpa24f9Q2a,9,plain,none,mixed,2 2 3 3 6 10 12 19 24
991WKg6o44XeL9QL8A8yq3Ga8CC2,9,plain,none,mixed,1 3 4 6 6 11 13 13 24
991W4og29aB278G42sHmu6QWb0I4,9,plain,none,mixed,1 1 1 5 9 9 11 14 30
991WHIGa4iT3mJO02XIAQLfQgOOK,9,plain,none,mixed,2 2 4 7 7 11 13 17 18
991WmKT811mICYeRCB0G5HfeY440,9,plain,none,mixed,1 1 1 4 5 10 18 20 21
991W82UcGo9eEBWBGI8-8IGeY85m,9,plain,none,mixed,1 1 1 8 9 12 13 15 21
991WWLP5D7W87YmI492eYsnnXKAY,9,plain,none,mixed,1 3 6 6 8 9 12 18 18
991W30a50Z961SCY7HuP40Z89W6a,9,plain,none,mixed,1 2 2 3 4 4 17 21 27
991W4GWJA2AC1CWu2GuDBCrsU230,9,plain,none,mixed,1 1 4 4 9 10 12 19 21
991WAAh92XfsHcKHWI5A3H4P4UE0,9,plain,none,mixed,1 4 5 6 6 11 11 13 24
991W8IIX58M4j4WGCKT68XKMwEWO,9,plain,none,mixed,1 2 5 7 9 10 15 15 17
991W92GX1KWX6D5W4n0AhwowIaeL,9,plain,none,mixed,1 3 3 8 10 11 12 15 18
991W24fEYeL0-IK0ZAe40mMtt2mn,9,plain,none,mixed,3 3 3 4 4 6 8 19 31
991W8LH2WU4bE8Y882hInWG4oAWK,9,plain,none,mixed,1 2 2 7 7 9 11 14 28
991WH1WKa7dT3e8AA1UBapVg10GG,9,plain,none,mixed,2 2 4 7 8 9 14 15 20
991WHQQUK50ySea9XoIAH4Oe1A8Y,9,plain,none,mixed,1 2 5 8 10 10 12 12 21
991W0eW9s525WmWWqYW82JdAna8g,9,plain,none,mixed,1 1 2 5 7 10 15 19 21
991W4hJNqY9Hw-G3WHH9b8oEhKiW,9,plain,none,mixed,1 3 5 7 8 13 14 15 15
991W3BHBIAWYA4sAK8dQK91iBs91,9,plain,none,mixed,1 4 7 8 8 9 10 15 19
991WAI88QN95Q5DW10GaIrA6Yjbc,9,plain,none,mixed,3 3 4 4 6 7 10 20 24
991W48Juy6aUGHr8c4WdJxJB1GaK,9,distinct,none,distinct,1 3 4 5 6 11 14 16 21
991WX1OTSdf96naeX8IWYKGoiamX,9,plain,none,mixed,1 4 6 7 8 8 10 16 21
991W6HX8L6I6I4gC4Hr8K20a1GgA,9,plain,none,mixed,1 1 5 7 8 9 12 18 20
991W8iQ6KWe52Zebi52W8Z4yaGy2,9,plain,none,mixed,2 2 3 4 5 12 13 15 25
991WIaDYKaH829WK1mH081APa52G,9,plain,none,mixed,1 2 3 3 5 12 15 18 22
991W66W90WpCEY8HH4Y4mqGoDWLa,9,distinct,none,distinct,1 3 4 5 6 9 11 19 23
991WAqR60aWXCWAYKZEB10QUFWo0,9,distinct,none,distinct,1 2 3 4 6 8 13 18 26
991W9HKdqA3WFoiq80GuqoGZ944a,9,plain,none,mixed,1 3 5 5 8 10 13 14 22
991W8a430-OgXLWGIL-K41CU2CGI,9,plain,none,mixed,1 1 5 5 7 7 13 16 26
991WCajq4KfzIw1Q4X6cITG3RpZ2,9,plain,none,mixed,1 2 3 5 10 11 16 16 17
991WXeON92jeM2WIW41ARmeH4IXG,9,plain,none,mixed,1 3 3 5 5 8 17 17 22
991W8cAj4X28He92B4-8A2X49d0G,9,plain,none,mixed,1 1 5 6 7 11 12 19 19
991WWI8I3VQMI3Ga49IAKpOY1FH4,9,distinct,none,distinct,1 3 5 7 8 10 14 15 18
991W5OO328Ihm52GK8kEXWGuQAH8,9,plain,none,mixed,3 3 4 5 5 6 9 20 26
991W5YWYKQAaI6aZ110bjWR7ot90,9,plain,none,mixed,1 4 4 6 6 13 14 14 19
991W31mgbAD4v2000oqlKgA2U4XG,9,plain,none,mixed,1 1 4 6 6 8 16 17 22
991WOgHI52n5D2AGAUWCKnGCvWK9,9,plain,none,mixed,1 5 6 7 11 11 12 13 15
991W50ic70dbJO71H4j899JgC918,9,plain,none,mixed,1 2 4 5 7 7 13 17 25
991W0mC2b6l9S72G9HW953GeE114,9,plain,none,mixed,1 2 4 4 7 9 10 19 25
991W2Gy5STWe69Iq4WaXF31YW40G,9,plain,none,mixed,1 2 2 4 5 8 15 19 25
991W918HXD0J6uaH8WiJapKoidWO,9,plain,none,mixed,4 5 5 9 9 10 10 12 17
991W2HBIE29u995G96Sg68O-EeA1,9,plain,none,mixed,1 1 7 8 9 9 13 15 18
991W32Gn49LDmS74D2WeYCZ44H5e,9,plain,none,mixed,1 1 3 6 6 11 11 19 23
991W55WmWg90W6EJI7UwmM2W81eO,9,plain,none,mixed,2 2 3 4 6 7 8 14 35
991WHL5XIO98U7W7A3YHz34Pc940,9,plain,none,mixed,1 2 3 6 6 13 14 16 20
991W12icPA2S3GAG9p8IYeT9irAK,9,plain,none,mixed,1 4 4 6 8 10 12 16 20
991W2OGo2TM9GhmmWLP8AdhDrh0C,9,plain,none,mixed,1 2 3 8 8 11 16 16 16
991WB410WQ5Q210mA2Y47HgO61Gi,9,plain,none,mixed,1 1 2 2 7 7 15 16 30
991W8leCKL9SPfwG8E86GgOfP3a9,9,plain,none,mixed,1 1 6 8 8 10 10 15 22
991W1iHOSb2SeSUCG8aY54Hf9fMI,9,plain,none,mixed,1 2 5 9 10 11 14 14 15
991W14XU54jYaHWYWeGmFLcZSmOS,9,plain,none,mixed,1 1 4 7 11 13 14 14 16
991WH8BGLLRH2Uem2gL2G2qee7jn,9,plain,none,mixed,1 4 5 5 6 9 16 17 18
991W92Hy4wWmHw0qMK8a4byd918c,9,plain,none,mixed,1 1 2 7 10 11 12 15 22
991WC564A4v4a99A94MGe6LiK4gA,9,plain,none,mixed,1 4 4 6 9 11 14 14 18
991WASmP51Im5myCZ4J4I2f8vE44,9,plain,none,mixed,1 4 4 6 7 7 15 15 22
991W0n7Yh1Xe210e5KKjM9EWiD0G,9,plain,none,mixed,1 1 3 7 9 10 14 14 22
991W432y8A2ZGU8ILY4cXIH492eg,9,plain,none,mixed,2 2 4 6 9 11 14 14 19
991Wes84E2vQMP2S0e98A18fK8G2,9,plain,none,mixed,1 1 2 3 5 10 15 16 28
991W448Z7D9I9KzHAZBaWZSMCSQW,9,plain,none,mixed,1 3 4 6 9 9 11 11 27
991W8Z1T9QHH94YYKKXdZ2XB7Pp0,9,plain,none,mixed,1 2 6 9 10 10 14 14 15
991We2uYHA5OY4fIa0uyZ858k5fA,9,distinct,none,distinct,1 2 4 6 8 9 12 13 26
991W9HGKaJmXGC508H8KY2WmgAWN,9,distinct,none,distinct,1 2 3 7 8 9 10 15 26
991W2qWzq51GAT4gag5dG4SWGC4a,9,plain,none,mixed,1 4 4 6 8 9 9 13 27
991WX9nMH0im41WKE7We98XJKYeo,9,distinct,none,distinct,2 4 5 7 8 11 13 15 16
991W20iU64XefEEW41KQ4c968e52,9,distinct,none,distinct,1 3 4 7 8 9 11 18 20
991W4Y7WOxCeMBX4Ab4daGm92A18,9,plain,none,mixed,3 3 4 6 6 9 10 17 23
991W0GeF7D2niaL34n4A22AImQP8,9,plain,none,mixed,2 3 4 4 5 7 11 21 24
991W66ZP3Yn8cSO18aMgyXGA8HDq,9,distinct,none,distinct,1 3 4 7 9 12 14 15 16
991WWqMACq4bqiZG9E0y62zEmbGW,9,plain,none,mixed,3 3 4 5 10 11 14 15 16
991WAJG1mLcPbnTK4YW9IPG8pCaG,9,plain,none,mixed,2 2 3 5 6 9 11 12 31
991W8efB8YV440mCY4GeiBQMa2XG,9,plain,none,mixed,2 4 4 5 8 10 10 16 22
991W550Y5192wKf9H4AAxCJ0S1yO,9,plain,none,mixed,2 2 5 6 6 8 13 16 23
991W84CU7XWGY0W69Y3WO2n968d9,9,plain,none,mixed,1 1 2 2 9 11 14 14 27
991W4CUZN7OQ104q9AJirM1SfvCm,9,plain,none,mixed,1 3 6 8 9 9 11 11 23
991WHKLISf5I6mi8210yB494XDa4,9,plain,none,mixed,1 2 2 9 10 10 11 16 20
991WGH2GA91Oj18eQ1wIjHab8o2W,9,plain,none,mixed,1 1 2 6 7 11 13 18 22
991W9YGYIf8JK3p22H0d934YOQIe,9,distinct,none,distinct,1 2 5 6 9 10 12 16 20
991WeCCA9mdWP1GI1ah4Vdqb4Q18,9,plain,none,mixed,3 3 3 5 5 9 15 17 21
991WG9ABuaGbGwH04w0V9EI4dycZ,9,plain,none,mixed,1 3 5 6 8 12 15 15 16
991WY4CJ4-92ohOc0PnAKGA6X1Y8,9,plain,none,mixed,1 4 5 5 6 7 8 17 28
991WG1pKwCrGiD4nA4MIfKYeC30g,9,plain,none,mixed,1 2 2 6 10 13 13 14 20
991W2PZaOc1MHD0mWM8HI8P6A1IK,9,plain,none,mixed,1 1 4 10 10 11 12 14 18
991W2fGA8Y8gH1SMs1WU9kG8p0e9,9,plain,none,mixed,1 3 3 8 10 11 13 16 16
991WeaYB4kdnROPGCCSGXhj5GRB8,9,plain,none,mixed,2 4 4 7 9 9 11 17 18
991W3108i8iM9leBAY4Y5Ve8Wf68,9,plain,none,mixed,1 2 3 8 8 10 14 15 20
991W3cfiaOdY7Hh6WQGfZRWDwYO8,9,plain,none,mixed,1 1 4 7 9 12 12 17 18
991W1gWofBWYO20GIgAaAL3OQAIa,9,plain,none,mixed,2 7 7 7 8 9 9 10 22
991W00518j9j6o0WNaOo7X8O52h8,9,plain,none,mixed,1 1 5 6 7 8 9 17 27
991WGSDmI0WKj0G4L98YH6fAI8X8,9,plain,none,mixed,2 3 4 5 12 12 14 14 15
991W0GH5AXdQ9YeaHaec510dWRd1,9,plain,none,mixed,1 3 4 6 10 10 12 15 20
991W2Y0WeDp3sm8E528qb8gLZ088,9,plain,none,mixed,1 2 2 5 6 9 12 18 26
991WgAD2Wa8aHtu8KJ5D0W62YLII,9,plain,none,mixed,2 5 5 6 7 8 8 9 31
991W2cfoqbSyR0889XQA84GB4meI,9,plain,none,mixed,2 2 6 7 8 9 13 13 21
991WW4F4aYP8IKg8GB4uE1WJQuB4,9,distinct,none,distinct,1 2 3 4 7 12 13 18 21
991WM6PP88b1PPaP6W4h_Jx4Wa8m,9,plain,none,mixed,1 2 5 5 5 5 7 22 29
991WCi6lX0Ye7XyXL8X8fI9H9S8W,9,plain,none,mixed,1 2 2 4 7 13 16 18 18
991WG8oC8n47f520HAScD2-FAHKf,9,plain,none,mixed,2 2 3 4 10 11 13 14 22
991W2b6Hh6WG8p4Gn9HCOwuM9g0b,9,distinct,none,distinct,1 2 4 7 8 10 11 16 22
991WXKCoAmFuI8G45PfKI2GQc2XW,9,plain,none,mixed,2 2 4 5 9 13 15 15 16
991W4H-feKp5whgGI184SJADKPI8,9,plain,none,mixed,1 4 6 6 8 11 11 12 22
991WCZ832htGqAXG214RI1CeC11e,9,plain,none,mixed,1 2 3 5 6 8 8 22 26
991W465HR1P6I23GY8aQ-o8KD32G,9,plain,none,mixed,1 2 5 8 10 10 11 15 19
991WYGbXP4eb54oKaXD8L5CAF2G8,9,plain,none,mixed,1 3 3 10 10 10 13 15 16
991W512GaOgZw_2O24H1J9-G408u,9,plain,none,mixed,1 1 2 4 8 11 14 19 21
991WGKHiz1KI190m8H92KtOMc9m4,9,plain,none,mixed,1 2 3 6 7 13 13 18 18
991WO6f0b1D79YOb13HScA1WMP64,9,plain,none,mixed,2 2 3 7 8 9 13 18 19
991W8B0mA2CB2HmiGC30cJeM5102,9,plain,none,mixed,2 2 3 4 4 6 11 23 26
991WG826aPyK8425A9aQ730eLMr4,9,plain,none,mixed,2 2 3 4 7 8 10 22 23
991WWROwIiWMZGe52bHiZ2HPceM2,9,plain,none,mixed,1 5 6 6 8 12 13 15 15
991WO2134bOfBBG42mZmEHCT24Wa,9,plain,none,mixed,1 1 3 6 7 12 13 16 22
991WGK21HgnQP6YS87aK2GGJB33G,9,plain,none,mixed,1 1 3 5 5 10 13 16 27
991WH87820Po2HW8IAX4I4TKpDHI,9,distinct,none,distinct,1 3 4 5 9 11 12 17 19
991W82Y9Z4I50W8S55X0mC4mBIX4,9,plain,none,mixed,1 1 2 3 8 8 9 13 36
991W0yB2T3Wt28Y48e0G930zD1YK,9,plain,none,mixed,1 2 2 3 6 8 12 20 27
991W93Wup4afYl8o4IKUD9Qe61m0,9,plain,none,mixed,4 4 5 5 7 8 11 15 22
991WGIu-7HOvKiZG00A4Q1U84Bw2,9,plain,none,mixed,1 1 2 6 8 10 14 16 23
991W4oWc5Y4ai3GK1GC3ieP66EXm,9,plain,none,mixed,1 2 4 4 5 10 15 18 22
991WeJeE2cbf67H6a10MHO8YGP04,9,plain,none,mixed,1 1 2 7 9 9 13 18 21
991WGI5EI70m7Zw62GdHHb549420,9,plain,none,mixed,1 1 3 8 8 11 11 12 26
991W0emgCfCnc320o1SNMMA4n4nG,9,plain,none,mixed,1 3 5 5 5 11 14 18 19
991W9LX0mkGy1mW890oKZ4Y64YIY,9,plain,none,mixed,1 1 4 6 9 9 10 17 24
991WO9j3eQ7J9JY0a6N9Rg5YPeeA,9,plain,none,mixed,1 2 3 4 11 11 13 17 19
991W0WYmbVoG986294fIB4oKgYiu,9,plain,none,mixed,1 3 5 7 9 12 14 14 16
991W22H7ODem42mn2118zk7wEK4X,9,distinct,none,distinct,1 2 3 5 8 9 13 14 26
991WX4X2q7eYKMm3APaK3odoSHKI,9,plain,none,mixed,1 3 5 6 8 11 15 16 16
991WMb1AILWkVZ882mi52LJ3oI0m,9,plain,none,mixed,1 2 4 5 10 10 11 17 21
991W4XiI9DGc2OG42n08F8H6Q4oA,9,plain,none,mixed,1 3 3 5 9 10 12 18 20
991WGnGaIF0C5XOX4WggqnmaYGsC,9,plain,none,mixed,1 5 5 7 9 11 12 14 17
991WA92GD5A884113AYob8mCF2Gb,9,plain,none,mixed,1 1 2 7 9 10 13 19 19
991Wb56KD7iGe24K5l0e1T38MKcI,9,plain,none,mixed,1 2 4 6 7 8 8 20 25
991WHCnJafmQSIGGJAG21r24NoT1,9,distinct,none,distinct,1 3 5 7 9 10 12 14 20
991W4RWO41W-DI62I8c9H98cA2Ma,9,plain,none,mixed,1 4 4 6 10 12 14 15 15
991WXEK9V3mjZF568MIMOKfW1mUe,9,distinct,none,distinct,1 2 7 9 10 11 12 13 16
991W2HaJaL8fESSGef6AZ2jZObc0,9,plain,none,mixed,1 3 6 9 10 10 13 14 15
991WcFY4HI8MGX47472MJeL561CW,9,plain,none,mixed,1 1 5 5 9 11 13 17 19
991W8dLau5rUH884eP8GK8IGAwnq,9,plain,none,mixed,3 3 5 6 8 9 10 15 22
991WHBhvhvyP8K50Y232b2I8e4WX,9,plain,none,mixed,4 5 5 6 6 6 9 17 23
991WH21OqfJ4GYuHe8HQcyAXFYig,9,plain,none,mixed,2 3 5 5 7 12 14 16 17
991W0G4JIAfwMbz5210yA45oSIA0,9,plain,none,mixed,1 1 3 7 10 10 11 14 24
991W4Sd2d698GQ5619TcVTqnC4aC,9,plain,none,mixed,1 4 5 6 9 9 13 14 20
