sbn,size,category,symmetry,size_profile,sizes
881W0aNiH8oOag8HGbIKFaI,8,plain,none,mixed,3 3 3 5 6 12 14 18
881W4XWmdIxQ3881f0gWecJ,8,progressive,none,distinct,2 3 4 5 9 12 13 16
881W94ICGaHwB4WRD2en98Y,8,plain,none,mixed,2 3 3 7 8 8 9 24
881W1efe_C4oW0I9GaLkufA,8,progressive,none,distinct,1 3 6 7 9 11 12 15
881W92XaIAM94416R84gb2X,8,plain,none,mixed,1 1 2 5 8 14 15 18
881W221WYtKWe0K6z7YnaE4,8,distinct,none,distinct,1 2 4 5 6 10 16 20
881W1e44I0b8a0SE74gHLQ9,8,distinct,none,distinct,1 2 3 6 7 11 12 22
881W2oGZI6CeG0SLvhLCqea,8,progressive,none,distinct,1 5 6 7 9 11 12 13
881W1AfJXgHmDYb5Ec18FAA,8,plain,none,mixed,2 3 5 5 7 8 16 18
881W2J9Pif4I00m4cAIAbAZ,8,progressive,none,distinct,1 4 5 7 9 10 13 15
881W65gpOA5IeGX8a8PCH8H,8,progressive,none,distinct,1 4 6 7 8 9 14 15
881W6ZBrbKYHGnO4a6764a0,8,progressive,none,distinct,1 2 5 6 8 13 14 15
881WA110sRD10Y42P10nGOC,8,plain,none,mixed,1 2 2 3 10 11 13 22
881W2YZ5MzG0804cjLlJ8C5,8,progressive,none,distinct,2 3 4 6 9 12 13 15
881W2218fmwXCaGBcZII9Cm,8,plain,none,mixed,2 3 6 6 9 9 13 16
881WCan8gCaH84HeiLb9aI0,8,progressive,none,distinct,1 3 4 6 8 10 15 17
881W43HiaIAOL0029GulNDY,8,progressive,none,distinct,1 3 7 8 9 10 12 14
881WB2WnOM950A8SwZHOaG8,8,plain,none,mixed,1 4 5 6 10 10 12 16
881W4GhPfqH2Gf0cnOMX9We,8,progressive,none,distinct,1 3 4 6 10 11 14 15
881W294uHLre8WO92gowLMM,8,progressive,none,distinct,2 3 5 6 9 11 12 16
881W2HeiLEdKf0G85YiL42I,8,plain,none,mixed,2 3 3 9 10 11 12 14
881W02OWK632JH6ZnMh2kH8,8,plain,none,mixed,2 2 4 7 11 11 13 14
881WA5OeIZHf2X094A5NWaI,8,progressive,none,distinct,1 2 5 6 10 12 13 15
881W4KAPXGYa0eLIBbqJ8g9,8,progressive,none,distinct,2 5 6 7 8 11 12 13
881W1anKg3AQ0E2YNBHwCE4,8,progressive,none,distinct,1 4 7 8 9 10 12 13
881W2f9aoPLQ410b0b2bOD2,8,progressive,none,distinct,1 2 6 8 9 11 13 14
881W4B5AkKDNp4WGW9MOmk4,8,progressive,none,distinct,1 4 6 7 10 11 12 13
881W4HDLo72ri8aBmkH0S9X,8,progressive,none,distinct,1 3 5 8 9 11 13 14
881W8BIWmtKx9mJmYA4qkU8,8,progressive,none,distinct,1 3 4 7 8 12 14 15
881W5AFMhPifLGWYGAu4688,8,plain,none,mixed,3 4 4 5 8 9 11 20
881W421Wgb2CWGiPH4YH4QD,8,plain,none,mixed,2 3 3 6 9 11 11 19
881W2P8OKH8uGWA64C4Ac86,8,plain,none,mixed,1 1 3 6 7 11 15 20
881W0Ac4VH0KI4eabKjNgUm,8,progressive,none,distinct,1 2 6 7 9 10 13 16
881W10JLjeoYn58YLBBJ4g0,8,progressive,none,distinct,1 3 4 7 9 11 13 16
881W089PCKfK41ahB5aogK8,8,plain,none,mixed,3 3 5 7 7 9 15 15
881WALISoL6GO44I7UeJAB0,8,progressive,none,distinct,1 2 3 8 10 12 13 15
881W00LmKA44IXCcAfsqgIf,8,progressive,none,distinct,2 4 5 8 9 10 11 15
881W04mgIxAH12SYK9OZXeY,8,plain,none,mixed,1 2 6 8 10 10 13 14
881W4qKMg55101J98bqSN2H,8,plain,none,mixed,1 3 4 8 10 12 13 13
881W10rMiE538L2X4YWlAbG,8,progressive,none,distinct,2 3 6 8 9 11 12 13
881W2OWH8SFQbGWA4GWmI82,8,plain,none,mixed,1 1 4 6 7 8 16 21
881W2X0C62oJWG8639qsAL8,8,plain,none,mixed,1 3 3 7 8 10 11 21
881W52XKYI00q8YHIfMheG8,8,plain,none,mixed,1 2 4 6 6 9 12 24
881W0L8GIe6S3IGdJNTUeaK,8,progressive,none,distinct,1 2 7 8 10 11 12 13
881W17E11IAbJ65AGGOanJH,8,plain,none,mixed,1 4 5 5 7 8 8 26
881W4213I31ZIYXOCYXOaWW,8,plain,none,mixed,2 2 3 4 4 13 16 20
881W0WKu6C90WWaIBBZTIOi,8,progressive,none,distinct,1 4 7 8 9 10 11 14
881W0d4kMiqQe2GXWnfN7IK,8,progressive,none,distinct,1 4 5 6 9 10 14 15
881W1AbFAL6IYWGOgqaB8iW,8,progressive,none,distinct,1 2 6 7 9 10 13 16
881W630WSE5hga60GXY8mK8,8,plain,none,mixed,1 2 3 5 6 7 20 20
881W0gGf6Y52YY9GOb2jYWG,8,plain,none,mixed,1 2 6 7 7 10 15 16
881W291JAE5ZHaWOK82nmZW,8,progressive,none,distinct,1 3 6 8 10 11 12 13
881W2X9HF75IXWWOK34F3Po,8,progressive,none,distinct,2 3 4 8 10 11 12 14
881W2HI8ekIJOLMnKXZCGE0,8,plain,none,mixed,1 2 6 6 8 11 12 18
881W0GIOII5AGfKRBcL5eG8,8,plain,none,mixed,2 4 5 5 10 10 14 14
881W0IHfqwKC04ILfuSCKA4,8,distinct,none,distinct,2 3 4 5 7 11 14 18
881W1X5WJC4KO0YHHMYrQwg,8,progressive,none,distinct,1 4 6 8 9 11 12 13
881W951H6hGwM0WgDz2XGA3,8,plain,none,mixed,2 3 3 5 7 10 16 18
881W2gvIHBn0WG44gM50Z8C,8,progressive,none,distinct,1 3 4 5 10 11 14 16
881W4HfEcKihEG02mnLmzUG,8,progressive,none,distinct,3 4 5 6 8 10 13 15
881W8KR8HO21K0JugLAA44Q,8,plain,none,mixed,1 1 1 6 7 7 19 22
881W4nHOY8410m84s2d5aYH,8,plain,none,mixed,1 1 3 8 11 11 12 17
881W212HEbD4H9041fXnOOC,8,plain,none,mixed,2 2 3 7 7 10 16 17
881W2289M4WGIOeCsjNB3Le,8,distinct,none,distinct,2 3 5 6 7 9 12 20
881W8L8-SA9a4111Z6aHH4I,8,progressive,none,distinct,1 2 5 7 9 10 14 16
881W5BHX8rQf8G2QW48gHLf,8,distinct,none,distinct,1 2 5 6 8 10 15 17
881W10bhMB9A30GJQ8aI1fK,8,progressive,none,distinct,1 2 4 7 10 11 12 17
881W5JInOqoP8W2a4ID2ZHX,8,progressive,none,distinct,2 4 5 8 9 11 12 13
881W250ZUN4H8AmeIBcBLAG,8,progressive,none,distinct,1 2 5 8 9 11 13 15
881W094YoH5fmuIAFGeKIW0,8,progressive,none,distinct,1 2 3 6 7 13 15 17
881W98eSoiORO13exSrfsC1,8,progressive,none,distinct,1 3 5 6 9 12 13 15
881W15WOJL2YGXB5akiD6HO,8,progressive,none,distinct,1 4 6 8 9 10 11 15
881W0aaKdI5X11XGYGsMp4w,8,progressive,none,distinct,1 3 4 8 9 10 14 15
881W8aH8sQjPA00Z84YPaoH,8,progressive,none,distinct,1 5 6 7 9 11 12 13
881W0PjqSC6CcAXIm0fL5WG,8,plain,none,mixed,2 2 4 5 5 11 16 19
881W0G4CMiMB10K94aJ33G8,8,distinct,none,distinct,1 2 4 5 6 7 18 21
881WCWWaY9B5XHXmUeSYG84,8,progressive,none,distinct,1 3 4 8 9 12 13 14
881WAMBKrBHinuY6ca6A0m0,8,progressive,none,distinct,1 3 4 8 10 11 12 15
881W8LAQrACmWG9KjC22O4i,8,plain,none,mixed,1 2 5 7 9 9 12 19
881W3YgLIcbOSGAYX70ai49,8,progressive,none,distinct,1 3 4 8 9 11 13 15
881W766IPB592I0JPS5QHH8,8,progressive,none,distinct,1 3 6 7 10 11 12 14
881W14WgA55uAQ2YHbKh9cK,8,progressive,none,distinct,2 3 4 5 9 11 14 16
881W0eaD4I0YGWeC21ynvQD,8,plain,none,mixed,3 3 4 6 7 7 13 21
881W8LnaaLhwI00Z8mbdgJ3,8,plain,none,mixed,2 3 4 9 10 10 13 13
881W2nIGeAbJo10GCiLKaK8,8,progressive,none,distinct,1 4 5 7 9 11 13 14
881W0WJGeKfgWv8NHeLWaS2,8,progressive,none,distinct,1 2 5 7 9 11 12 17
881WB0WmIoL3YWL0ceYPWG8,8,plain,none,mixed,1 2 2 3 9 13 14 20
881W2b8aI31LIA0WHYnKWiK,8,plain,none,mixed,2 4 5 5 7 9 11 21
881W0iDw6oUzWYGf992Uua4,8,progressive,none,distinct,1 3 6 8 9 10 12 15
881W1WZ4fKa084CsPDYrRjW,8,progressive,none,distinct,1 3 6 7 9 11 13 14
881W08WncwhKOH2rOdRTAI1,8,progressive,none,distinct,2 3 5 6 9 12 13 14
881W94uLmK54I1GG764c8cJ,8,plain,none,mixed,1 2 2 9 10 12 14 14
881WCKIHBbJ6H0XI8arCyW8,8,progressive,none,distinct,1 3 6 8 10 11 12 13
881W82HgbK8uX032aUVgvOI,8,progressive,none,distinct,2 4 6 7 9 11 12 13
881W51P8HH9218mOr4gMIJH,8,plain,none,mixed,1 2 4 7 10 10 14 16
881W0enSRCI4Z1CY81OP1Hm,8,plain,none,mixed,1 1 3 4 6 13 15 21
881W0IDc5AB9W2ZIQ739I8C,8,plain,none,mixed,1 4 4 5 7 11 13 19
881W18DJ1jf20XWaB6ScRK6,8,progressive,none,distinct,1 3 4 5 11 12 13 15
881W0Gnicgotm0GASfeEuM1,8,plain,none,mixed,1 2 3 6 11 13 14 14
881W10WfK9SXP8eA6AnI9Ig,8,plain,none,mixed,3 5 5 5 9 12 12 13
881W2X8cI8rs20820eaMIra,8,plain,none,mixed,3 3 4 5 5 13 13 18
881WAIfMH2X18cH8CM3H84a,8,plain,none,mixed,1 3 6 6 7 7 16 18
881W0X1Yk8UE94O9ItBGeaW,8,progressive,none,distinct,1 2 5 8 9 12 13 14
881W22FHkfKWGG8gnA20daI,8,plain,none,mixed,1 2 5 6 8 8 15 19
881W0iteq41mX2ui2BPgH44,8,plain,none,mixed,2 3 4 5 10 13 13 14
881W294HDsugG0W55g4ZHgP,8,plain,none,mixed,1 3 4 5 8 8 14 21
881W12YTCENEMg9g40o38WG,8,progressive,none,distinct,1 2 3 8 11 12 13 14
881W1WOCMK94YW8446AieKA,8,plain,none,mixed,1 3 6 7 9 9 10 19
881W1GbZAA3BI9ahDj18kWG,8,progressive,none,distinct,2 3 4 9 10 11 12 13
881W25HroDgWGGLocU8ICG4,8,progressive,none,distinct,1 4 6 7 8 11 13 14
881W4GI8i54IUJ3GCd24aE0,8,plain,none,mixed,1 1 2 2 13 13 14 18
881W3XeIMGIw0D2bKaYansi,8,progressive,none,distinct,1 3 5 6 7 13 14 15
881W8ogCcKmt4G9p2XzmSM9,8,progressive,none,distinct,1 3 4 8 9 10 14 15
881W2XBHAj4WmP8uK1asGWG,8,distinct,none,distinct,1 3 5 6 10 11 13 15
881W6J1f2JgbK8GP0C6fc98,8,plain,none,mixed,2 2 5 7 7 7 14 20
881W29aKCX4oOa8C6QKBbeG,8,progressive,none,distinct,1 4 5 7 8 10 14 15
881W10qbDAoL0WeA4lT1Hf2,8,progressive,none,distinct,1 4 6 7 9 10 13 14
881W21G8fAIYC0WNFzFIP4v,8,progressive,none,distinct,1 2 6 8 10 11 12 14
881W80WBfJIa4GXVXGdojQ5,8,plain,none,mixed,1 3 3 5 7 12 15 18
881W2ZDOec2X96984AJ6I5W,8,progressive,none,distinct,1 3 6 7 8 10 14 15
881WA4WaRJY-Z46WNLb2SAI,8,progressive,none,distinct,1 2 3 5 11 12 13 17
881W0YGmvHD3AAXGHZLmuMH,8,plain,none,mixed,2 3 7 7 10 11 11 13
881W8K94f9bKYW0W53YvGmA,8,plain,none,mixed,2 2 5 6 7 10 16 16
881W4W85T8jKY8m0ZL9b4WI,8,plain,none,mixed,1 1 3 3 7 9 14 26
881W4630IEM10YeI90X0muS,8,plain,none,mixed,2 2 3 4 8 9 13 23
881W94xdma2D1WCHLad5XGO,8,progressive,none,distinct,2 3 4 5 8 11 15 16
881W00XmvJAP18YIK4PiMHM,8,plain,none,mixed,1 2 3 7 12 12 12 15
881W20G7w9GiL4OM6sA30YW,8,plain,none,mixed,1 3 3 4 9 10 16 18
881W24iaO9bYeY3XmeBDrFA,8,plain,none,mixed,3 3 3 5 8 9 16 17
881W4H4D-9SPAWOJkCb0Z81,8,progressive,none,distinct,1 4 5 6 10 11 12 15
881W6dIH2zAZ1W9e3A71W42,8,progressive,none,distinct,1 4 5 6 9 11 12 16
881W8YcIqy62eX9u64v98b1,8,progressive,none,distinct,1 3 4 6 10 11 13 16
881W14W0K92reEaoOjQ5kZK,8,progressive,none,distinct,1 3 4 7 8 12 13 16
881W14e8CP27IR8453U4bCc,8,plain,none,mixed,1 1 4 6 10 10 14 18
881W4473AMDQX03g85HemfI,8,plain,none,mixed,1 2 4 6 10 10 12 19
881W2aA9IUDEfK5Pe30deaG,8,progressive,none,distinct,1 4 6 8 9 10 11 15
881W0ARNhfv8GK2YcJCaV05,8,progressive,none,distinct,1 5 6 7 8 10 13 14
881W4GnG42b360eLovMqWG4,8,progressive,none,distinct,1 3 5 7 8 12 13 15
881W01PWooL9lH0f6Iv2cZI,8,plain,none,mixed,1 4 7 8 8 10 12 14
881W28gLEqB4X9CA0m1nc00,8,plain,none,mixed,1 1 3 3 5 9 19 23
881W2HRCRq510X8OU0ZqWWO,8,progressive,none,distinct,1 4 5 6 7 12 13 16
881WCLQaIJH484c7aMB3O40,8,plain,none,mixed,2 3 4 5 5 11 15 19
881W110CbJcnfLWmIOqn1Km,8,progressive,none,distinct,2 3 5 7 10 11 12 14
881W94WqK9rspWCYG06AqaO,8,progressive,none,distinct,1 2 4 7 8 10 15 17
881W20QEI94zGX4H9qwC4aa,8,progressive,none,distinct,2 5 6 7 8 11 12 13
881W15H8K3R0WQ8YQJ9GKOC,8,plain,none,mixed,1 2 6 7 8 13 13 14
881W4XG9C0u4I8iCcB6WmSA,8,plain,none,mixed,1 4 5 5 9 12 13 15
881W8MmfAD6PCCfkNCeD480,8,progressive,none,distinct,1 4 5 7 8 10 14 15
881W18g8vPAp10mePBU72q4,8,plain,none,mixed,2 3 5 7 9 10 10 18
881W4I5DA-952W0S412oZmO,8,plain,none,mixed,1 2 4 5 8 14 14 16
881W2Y1186c3r8QKg51CQ98,8,plain,none,mixed,1 3 6 7 8 8 11 20
881W192xeC62K0GXSqiNBYH,8,progressive,none,distinct,2 3 4 8 9 10 13 15
881WEXGOiIGmGG548C50K46,8,plain,none,mixed,1 1 2 4 5 14 16 21
881WAb9abaeaKu0jA11D0iA,8,distinct,none,distinct,1 3 4 5 8 12 14 17
881W0JS8CF7XX2H8KGwAg8a,8,progressive,none,distinct,2 3 4 8 9 10 13 15
881WAKWIQbIqXXXQia8S8eY,8,plain,none,mixed,2 2 6 8 10 10 11 15
881W94kLiqIAA5058aXHB50,8,plain,none,mixed,1 2 7 9 9 9 11 16
881W16Ksmpq91XP1QdjYGn4,8,progressive,none,distinct,1 4 5 7 9 11 13 14
881W412aAD5p18WWm7IHH6b,8,plain,none,mixed,1 2 6 7 7 9 14 18
881W0068aSdVieWoMf5Y538,8,progressive,none,distinct,1 4 5 6 8 10 14 16
881W2GvQZ9YGOH8a6H2rTYW,8,progressive,none,distinct,3 4 5 6 7 8 15 16
881W2MIrHurB2W51s4KMGe4,8,progressive,none,distinct,1 3 7 8 9 11 12 13
881W410OUB9qkKA4YC1314a,8,progressive,none,distinct,1 3 5 7 8 12 13 15
881W5AhKiM8aGnm84YGXMWG,8,progressive,none,distinct,1 5 7 8 9 10 11 13
881W18YX0B9LQ10OEA9SkQ9,8,plain,none,mixed,2 3 4 4 10 11 13 17
881WCSsKXmm410KMeq651W4,8,plain,none,mixed,2 5 5 5 6 6 7 28
881W452D6P8kWo49b9KguWG,8,progressive,none,distinct,1 2 6 7 8 12 13 15
881W23IjNtemO7DY4I8Y0YG,8,distinct,none,distinct,2 3 4 5 7 10 11 22
881W2XI4ZA58bWCsN2HAWGG,8,progressive,none,distinct,1 2 3 9 10 12 13 14
881W0rQKI85m84b2XD6b8OA,8,progressive,none,distinct,1 2 3 8 9 10 14 17
881W8HqoPAaqQaD6ZmL4I20,8,progressive,none,distinct,2 3 4 6 9 12 13 15
881W0844YhhKPGoL4Z1GTIW,8,plain,none,mixed,2 3 3 4 5 10 12 25
881W2WaK959GKG622H8WTvA,8,plain,none,mixed,1 2 3 4 7 13 13 21
881WEtcaiAEK8e8q5kuXJA0,8,progressive,none,distinct,2 3 6 8 9 10 11 15
881W8qsSL9dMgO5Ierm8pY0,8,progressive,none,distinct,1 3 4 6 11 12 13 14
881W3XfEI23I94G8S2brmeW,8,progressive,none,distinct,1 4 6 8 9 10 11 15
881W1GQ9f51mX14A94wwAPI,8,progressive,none,distinct,2 3 4 8 9 11 13 14
881W8WI94YgoPN4610WYL0e,8,plain,none,mixed,1 4 5 6 6 7 12 23
881W1Gn93G0uO8SLKgPDagC,8,plain,none,mixed,2 2 4 7 9 11 11 18
881W68mM_JWG40A4eI66I8Y,8,plain,none,mixed,1 1 4 4 5 7 15 27
881W2bIne4ZXWmHeu050uO4,8,plain,none,mixed,1 2 3 6 6 8 15 23
881W6NBL8Or4WY6THAYPG88,8,distinct,none,distinct,2 4 6 7 8 10 11 16
881W2GQCdCa2e9YH4n92Cq5,8,plain,none,mixed,1 1 4 4 8 11 16 19
881W914YA510WMWG8K1Wmf5,8,plain,none,mixed,1 1 2 6 8 9 14 23
881WAD4H4A692XaB58YWWGe,8,plain,none,mixed,2 2 3 5 7 15 15 15
881W598C6TWI8m84c9zqSN8,8,plain,none,mixed,1 1 5 6 9 9 15 18
881W298I4Y7J21GaIfIGB4M,8,distinct,none,distinct,1 2 4 6 9 10 14 18
881W0qbt3IpHI20-Haygk2B,8,progressive,none,distinct,2 3 5 6 9 12 13 14
881W2eaIXI62n0G8AKK-hIH,8,progressive,none,distinct,2 3 5 6 10 11 13 14
881W110Z-XmmGGaG4K956nc,8,plain,none,mixed,1 3 4 4 7 10 11 24
881W1K60WA6I94XGaGeqwSe,8,plain,none,mixed,2 3 3 6 6 8 14 22
881WCWGaaI9bPGbI8i6PH2Y,8,progressive,none,distinct,1 5 6 7 9 11 12 13
881W2TD6LAa20Z4YP1GXWG4,8,plain,none,mixed,1 5 5 5 7 11 14 16
881W2ZnPA4w0G0KKv4fHeI5,8,progressive,none,distinct,1 4 5 8 9 10 12 15
881W0EgO81fq1XHOUlRcg48,8,progressive,none,distinct,1 3 4 5 10 12 14 15
881W84Y3MfgYn81KfLsQXuG,8,progressive,none,distinct,1 2 6 9 10 11 12 13
881W4aL929251WXu5XWZHHe,8,plain,none,mixed,1 3 5 5 5 13 14 18
881WAXWKKi4Xn38eK4xfP2X,8,progressive,none,distinct,1 5 6 7 9 11 12 13
881W2fSQjPIPHWWL4h0EaSW,8,progressive,none,distinct,1 2 7 8 9 11 12 14
881W5o997mf6Wm8O9aQ2me8,8,plain,none,mixed,1 1 8 9 9 10 10 16
881W42889BC63W84IAN2IHO,8,plain,none,mixed,1 1 3 6 9 10 16 18
881W41aX4631nGW8aMV6F52,8,plain,none,mixed,1 3 5 5 6 12 16 16
881WBD98aOgc002X2wbYoS6,8,progressive,none,distinct,1 2 6 7 10 11 12 15
881WCMInG42H8S08KE4iK82,8,plain,none,mixed,1 1 2 6 7 7 19 21
881W2kNA0Hf20YqQX0mHGu4,8,distinct,none,distinct,1 2 4 5 6 7 12 27
881W1n8rOYH1Wg5IfAh14WG,8,progressive,none,distinct,1 2 6 8 9 10 13 15
881WA5JfXZYXGa8mK63bYZ4,8,plain,none,mixed,1 4 5 8 8 9 12 17
881W2XYG8AL0G1ecJA90OA5,8,distinct,none,distinct,1 2 3 5 6 10 18 19
881W10nC64aGq4aJPjR8fMX,8,progressive,none,distinct,1 4 7 8 9 10 12 13
881W9D0Zn631H9GG4IGWeLY,8,distinct,none,distinct,1 2 4 6 8 10 16 17
881W10a8e4IAX8eH4YsP4Xm,8,distinct,none,distinct,1 2 3 5 10 11 15 17
881W8iCN5W1oX8akNB3aqy4,8,progressive,none,distinct,1 4 6 7 10 11 12 13
881W28OAmqQ0WGGA8MALBaY,8,plain,none,mixed,2 3 3 4 6 14 15 17
881W40a9e-QkM0WGgsd2H31,8,plain,none,mixed,3 4 5 5 9 11 12 15
881W04ecOIv92IAYLivSWma,8,progressive,none,distinct,2 3 5 7 10 11 12 14
881W2XGn4c6Ge08KAKlHKgI,8,progressive,none,distinct,2 3 6 7 8 10 11 17
881W2X8gb3PaICaKD2XM1IG,8,distinct,none,distinct,1 5 6 8 9 10 11 14
881W3HaTGAq54XOpO5YYYmq,8,progressive,none,distinct,3 4 6 7 8 9 12 15
881W1YnbIU0mG8WOgR0Ym82,8,plain,none,mixed,1 3 3 5 8 9 14 21
881W0M8AJKe0G1bITAbpugb,8,progressive,none,distinct,3 4 6 7 9 10 11 14
881W40W3X9Khf4QIbI5QXKW,8,distinct,none,distinct,1 2 5 6 8 10 13 19
881W32PKao94IXOWZ1kyCWG,8,distinct,none,distinct,1 3 5 6 8 11 12 18
881W0WIW94eHuraYID6H8YG,8,distinct,none,distinct,1 2 3 5 10 11 12 20
881W00XXnohgp8WFGAviA9G,8,progressive,none,distinct,1 3 4 7 8 10 15 16
881W1Wo9578YA1AD5Y4XWaP,8,plain,none,mixed,1 2 2 5 7 9 17 21
881W4GeQX43Ji8WHaod9nwY,8,progressive,none,distinct,1 3 4 8 9 10 14 15
881W2cj8O2445153fZFWJ84,8,plain,none,mixed,1 2 3 4 8 14 16 16
881W94cahJ0WGG8K8C52LZ9,8,plain,none,mixed,3 4 6 7 7 7 8 22
881W2Ggkme1J616U3zIo8aa,8,progressive,none,distinct,1 4 5 7 10 11 12 14
881W2HPHOz2WWGm4S54K9Ge,8,progressive,none,distinct,1 2 4 7 10 11 13 16
881W10X2453I8yWGOCxLMni,8,plain,none,mixed,1 3 4 7 9 10 10 20
881W8IvRPs7240f5ip2KXGW,8,plain,none,mixed,2 4 5 7 8 8 9 21
881W50XEmLfeme22uQ5hX8O,8,progressive,none,distinct,1 2 6 7 9 10 14 15
881W2H8iccdX1WCEB8r08O8,8,progressive,none,distinct,1 3 7 8 9 11 12 13
881W4XHheI4eI3Hp3LBYH2H,8,progressive,none,distinct,2 3 4 7 9 12 13 14
881W6RALKaZ0WGee4E1HI88,8,plain,none,mixed,1 2 5 7 10 10 12 17
881W41GG7bLqg8K0XPBYjwW,8,plain,none,mixed,1 2 3 3 9 9 14 23
881W2YGGvia230Q9u9610WK,8,plain,none,mixed,1 2 2 5 10 10 13 21
881W18PCO4qv4X0aA3gYIaQ,8,progressive,none,distinct,2 4 5 8 9 11 12 13
881W0n9DaqADan0sGmPI0WG,8,plain,none,mixed,2 2 4 6 8 8 16 18
881W016WS8KjGnIVEIg4cOi,8,progressive,none,distinct,1 4 5 7 8 12 13 14
881W0eGX962G88OKAD4sxUm,8,progressive,none,distinct,2 3 4 7 8 9 14 17
881W7aPSiRAKK81X3IabXCW,8,progressive,none,distinct,1 2 5 6 11 12 13 14
881W10GORWcXH0iUF1TXmo5,8,plain,none,mixed,1 3 3 4 8 9 12 24
881W0bmqLcgd5bH5XI2IOe9,8,progressive,none,distinct,1 3 6 7 9 10 13 15
881W00v8aICfY98dKBfyL4Y,8,progressive,none,distinct,1 5 6 7 8 11 12 14
881W2HJHkKePO52QI95TCG0,8,plain,none,mixed,1 2 5 6 7 7 16 20
881W0WP8Se33958eC5nYB5W,8,distinct,none,distinct,1 2 4 6 8 12 14 17
881W2d6BHv3H18H4K5IMJQJ,8,progressive,none,distinct,2 4 5 7 9 10 13 14
881W0GXHOQEcB0GOOgfaG41,8,plain,none,mixed,1 3 3 5 8 11 13 20
881W2PQYq9cYI10G4muhrn4,8,progressive,none,distinct,1 4 5 8 9 11 12 14
881W2WIiO4YmY8WWGoRPbSY,8,distinct,none,distinct,1 2 4 7 8 10 12 20
881W218fCNNJBWaC2i4IY91,8,progressive,none,distinct,1 4 5 7 8 10 12 17
881WA5AryiHCG40J4vPjCYG,8,progressive,none,distinct,1 3 6 7 9 11 13 14
881W00X8MH57b3HfhIrBH8a,8,progressive,none,distinct,1 3 7 8 9 11 12 13
881W2XGPV725g0GG9AafOa9,8,plain,none,mixed,2 3 4 9 10 10 12 14
881W3IPb5YCK20eKn5AYmu2,8,distinct,none,distinct,2 3 6 7 9 10 11 16
881W10Xe5aaLA9KcR9b94W1,8,plain,none,mixed,1 4 4 6 8 12 14 15
881W2DA4CMBGm2uyPCaJ644,8,plain,none,mixed,2 2 5 7 8 8 14 18
881W54Gh8OU31GbiJ6AfGea,8,progressive,none,distinct,1 4 7 8 9 10 11 14
881WE5MVdffngK04jzyWX50,8,progressive,none,distinct,1 2 4 7 9 12 13 16
881W29OeM5QHA4KC5mv32OC,8,progressive,none,distinct,2 3 5 7 8 12 13 14
881W8G88KPUZ1IOA152AWC6,8,distinct,none,distinct,1 2 3 4 7 12 14 21
881W04vWmLEWm55YoIbKjIe,8,progressive,none,distinct,1 4 5 7 8 12 13 14
881W1XOGYN9ai1IfQL73E32,8,progressive,none,distinct,1 4 6 7 8 9 14 15
881W2WqmY14XOHOiQLcjI2Y,8,progressive,none,distinct,3 4 5 8 9 10 12 13
881W8a8bAFAbm0YfM52DuA5,8,distinct,none,distinct,1 4 6 8 9 11 12 13
881W24ZHebLG845ioPWmGO8,8,plain,none,mixed,2 2 3 5 7 8 18 19
881WA6nYfGxk0W4baUvYfO8,8,progressive,none,distinct,2 3 5 8 9 10 13 14
881W4ZGYYN9A5002yIeoXeK,8,progressive,none,distinct,1 3 4 7 9 11 14 15
881W2HKwTdvaK8496LC0QG4,8,progressive,none,distinct,1 3 6 7 8 10 14 15
881W0GGH879LEbmXJ9bKW80,8,plain,none,mixed,1 1 4 4 9 11 16 18
881W1DhK5blGB8rcgiZ0wc0,8,progressive,none,distinct,1 3 4 7 10 11 12 16
881W4Y0PI5c4I1GmPF2NBBf,8,progressive,none,distinct,3 4 5 6 10 11 12 13
881W29Daob4WGHCg9B42784,8,plain,none,mixed,1 5 7 7 7 7 8 22
881WAA118jM54u9J9M94c84,8,plain,none,mixed,1 4 4 7 7 7 13 21
881W2LMqAB3IOY8KA7qCjF0,8,progressive,none,distinct,1 3 6 7 9 11 13 14
881W0K9CwImmfc8c92oQu88,8,progressive,none,distinct,1 4 6 7 9 10 12 15
881WB5cmPE31G8f4Y14AjHG,8,progressive,none,distinct,2 3 5 7 10 11 12 14
881W8KIfgOe100KIBEcD4I5,8,plain,none,mixed,2 3 4 5 11 11 12 16
881W4H8GHLk18mG8XFbYqAI,8,progressive,none,distinct,1 2 4 7 10 12 13 15
881WA09CDKwhHXHjvi596f0,8,progressive,none,distinct,2 3 4 7 9 12 13 14
881W1YA91Ab2YaagboH7Kg4,8,plain,none,mixed,2 5 7 7 7 9 10 17
881W4C6Ga2D2uWbIF6NA541,8,distinct,none,distinct,1 3 4 5 7 13 14 17
881W10jMx6AwH52Y65f4Gx2,8,progressive,none,distinct,1 4 6 7 10 11 12 13
881W4IMeQHIP00YbKgMdJ82,8,progressive,none,distinct,2 3 5 7 9 11 12 15
881W4WuT4F43I0GGesafsLA,8,progressive,none,distinct,1 4 5 7 9 10 11 17
881W1Kn8iHCb9o0W9b5yu41,8,plain,none,mixed,1 3 6 6 7 11 14 16
881W2OeLGeKCAGY01KaIEcI,8,plain,none,mixed,1 4 4 5 5 8 17 20
881W2XYMlCaIOWWmK1wGf6A,8,progressive,none,distinct,1 2 7 8 9 10 12 15
881W518cIRMjK405bXOaXYW,8,distinct,none,distinct,1 3 4 6 10 11 13 16
