sbn,size,category,symmetry,size_profile,sizes
BB1W44953SDAgCWY3a30H5GK2Ws080X5NQi24KROY,11,plain,none,mixed,2 3 4 5 5 8 11 14 16 21 32
BB1W8W20EJO3GeWs0G10996KHH54e1WEX4JIB0Y4A,11,plain,none,mixed,1 1 2 3 9 9 12 14 16 19 35
BB1W8A9cd5MeMD1AQVX080Z5324Yve-Y8qXAPJI0a,11,plain,none,mixed,1 5 8 9 9 12 12 15 15 17 18
BB1W90SXa9WI04sAAOFXE4EQ2eb1p4EQ9589WY8OG,11,plain,none,mixed,1 1 2 7 9 10 10 12 17 25 27
BB1W2HHb4aTMCuaKGKJaWb144HYS5n21FIYCD9928,11,plain,none,mixed,1 3 5 5 7 10 11 11 15 24 29
BB1W883WA0KACP54Aep52AIC0m2iQXDj142Q6yG0W,11,plain,none,mixed,1 3 3 4 6 12 13 16 17 20 26
BB1W2XI8SnG4Gvfa5mqZYA020Gn19IYGeH182IaKH,11,plain,none,mixed,2 3 4 6 6 11 14 14 17 21 23
BB1W2GY3a2GYSfK4COdoJXX0BXta60SqmJHA4W8HK,11,plain,none,mixed,1 2 4 5 10 12 12 12 20 21 22
BB1W050KAWeGm4Xca8LHv4Wg2aCGn3IHbB7EBH20D,11,plain,none,mixed,2 6 7 7 7 10 11 13 15 21 22
BB1W4a9BHRAgWI1L3W64IX88a3e183eeHa6Qn9q1O,11,plain,none,mixed,1 3 6 8 10 10 11 12 13 14 33
BB1W12XIo0iaJmHy1H0a1m2G2HAHbFCrGI6GgGfYL,11,plain,none,mixed,1 1 3 7 9 11 12 12 19 19 27
BB1W2eYoEWh4X8X71muE48GeeXX851wSmI8aJ8IYI,11,plain,none,mixed,1 5 5 6 7 10 12 13 17 22 23
BB1W18o2m0X5a529N0B153242GvpX7hYANmj3WE2J,11,plain,none,mixed,1 1 5 6 6 6 7 16 20 26 27
BB1W0G54gY991251i8a4Wf11K8JiaEKnTS2G91d94,11,plain,none,mixed,1 2 4 9 11 12 12 14 14 15 27
BB1W0O2aC44AodiGnf146a0P11D4mJ0o1b381qCio,11,plain,none,mixed,1 2 3 3 3 10 12 14 18 19 36
BB1W4OCbIJfia8GX2KA1R90G0Ww28IY6gQWD040e5,11,plain,none,mixed,1 4 5 5 5 7 7 12 12 28 35
BB1WA2a78w3RzP7aeWb122W2741ohcD4G8XF0lA0e,11,plain,none,mixed,1 1 3 6 10 12 13 13 14 14 34
BB1W4JIbQ82CqlXuYBalAmW03CKnMIYYQ2d8PZOH1,11,plain,none,mixed,1 3 6 8 8 10 12 15 15 21 22
BB1W0YupDWrXWBCGB0KI42IA3GaXHr5dZ8Xom8WX6,11,plain,none,mixed,1 1 6 8 10 11 12 13 16 17 26
BB1W0J248hIhD4YKiXn9QI0gW538g1fga4WT1FG0W,11,plain,none,mixed,1 2 3 3 7 7 11 13 21 22 31
BB1W2WE238Y0S8nO4YWswOWH42G21aQVbybb8KL0Y,11,plain,none,mixed,2 2 3 5 7 7 8 13 18 20 36
BB1W4ab145B8I-KCXJWL221OfSHbRwTAo6Be9GLoX,11,plain,none,mixed,3 5 7 8 8 10 10 10 16 20 24
BB1W132CGX9a34wJvGLDGX011A7KOTa6GLYM9We58,11,plain,none,mixed,2 2 5 5 7 10 15 17 18 19 21
BB1W20O1u0p2nc8e8TJmM1AD8i9ehaeB0KWi4CY12,11,plain,none,mixed,1 4 5 6 6 6 9 16 16 24 28
BB1W2GJ4ae4GJ0a4WTDaef28BTOBW-38GWo23XXgA,11,plain,none,mixed,3 3 5 6 6 7 9 9 11 24 38
BB1W8JI6GM26W-2888H0SaGCUm70r53XC8HA4oY08,11,plain,none,mixed,1 1 3 5 11 11 12 17 18 19 23
BB1W9mXJ90X28_7hf4vWc2eX28H18iCH2B85BGp1G,11,plain,none,mixed,1 3 4 6 8 10 12 17 17 21 22
BB1W146kybKe9XA2IGY2Ae4YLmOnII9WNHH6leGT0,11,plain,none,mixed,1 1 8 9 9 9 11 13 17 18 25
BB1W08J148m2m8KuGh2gB22HA19CaIHqcKHe4WGHo,11,plain,none,mixed,1 1 1 5 7 13 15 18 19 20 21
BB1W102mWJ4CFaDG2YD8aaGf28A1aCvZQ2CCSXg18,11,plain,none,mixed,1 1 3 5 8 12 13 13 15 21 29
BB1W6KOpaHY7oocaEGeHA8D02mAWYmKBBKaX7KXa1,11,plain,none,mixed,1 3 3 3 5 12 15 16 16 18 29
BB1W0mJEAfCYW9WuQY0e50KOKaYY9Ba8Xa1q9Q84Y,11,plain,none,mixed,1 2 4 9 9 11 12 14 16 16 27
BB1W105WNqIMN1y3GL0cOQW20W88W3W86GZ2Lue54,11,plain,none,mixed,1 2 3 4 6 6 10 14 17 18 40
BB1W8G6BeQKiXJv45k98Y487Cne78H5iG21KAxbAe,11,plain,none,mixed,1 3 6 6 8 9 11 12 13 22 30
BB1W8YYw2YawgBOibYEEW26431A8GHDSXmeWSWA0P,11,plain,none,mixed,1 1 7 8 8 10 12 13 16 21 24
BB1WA0I58JX2uAGH0fz8O28Gv2CIGh41C7172KI9W,11,plain,none,mixed,1 1 3 7 8 9 12 12 13 27 28
BB1W0I0a50g2UXoODmp1Gb08mI18A0a8J4dOSB4X2,11,plain,none,mixed,1 2 6 9 9 10 10 12 14 17 31
BB1W06d4WuKuakYP20O5Eb12ghiZ64SYBo-0SFS28,11,distinct,none,distinct,1 3 4 5 6 8 10 14 15 21 34
BB1W4CAB5IAGc2K9cJI9G8H4Iyy80m8mIXnDy0m4O,11,plain,none,mixed,1 5 5 6 7 7 7 9 11 24 39
BB1W44Hf-7252f08E48eaA4AWPLb94e9YU3miDHL9,11,distinct,none,distinct,1 2 4 5 6 11 13 15 16 19 29
BB1W4mb0dH4W90b1C8D0O4H1TbLrqO50CX47CGc4O,11,distinct,none,distinct,1 3 4 6 7 8 12 13 14 15 38
BB1W4Q9bQ4QICHT384W20HWC0uuaY4WS0GI0B2254,11,plain,none,mixed,1 1 3 4 5 9 11 12 14 15 46
BB1W22Rvk8mNH3eH7SjZUG64BOCaJ0dWayf1HW9Gn,11,plain,none,mixed,1 4 5 6 9 13 15 15 17 18 18
BB1W05385WP1ar9yX27B48o1eHX68e9HcKwiG2W0W,11,plain,none,mixed,1 1 4 4 5 7 8 9 22 29 31
BB1WE0CeiW20HvSLr1Y0fB8XAGAA5qh9X3O8c0OHA,11,plain,none,mixed,1 2 3 5 8 9 9 12 18 19 35
BB1W0K2WK1WKGi2z6fALIM4O1W4GV4J-5Qfm0W3mG,11,distinct,none,distinct,1 2 4 7 8 9 10 14 18 19 29
BB1W1fAe3G8HG5mfR182gEG80W4hH555GI1JRAeK9,11,plain,none,mixed,1 1 3 5 5 7 7 16 22 27 27
BB1W1W2182W0YEeXI9ueA0jeMA88H9268SWW20E0X,11,plain,none,mixed,1 1 1 2 7 10 14 14 20 23 28
BB1W14gg2RmEX5f6mIH224GHeGZpdqmf2u8WXDA2e,11,plain,none,mixed,1 4 6 6 7 9 12 14 15 21 26
BB1W0I74iM2blql28GY3OfWG19A5JOM9OH0a2Ye1W,11,plain,none,mixed,1 2 5 7 7 8 14 15 17 19 26
BB1W46Q8OXKALGymoH2g8A41GIIAGDm9KpJ9gK4n2,11,plain,none,mixed,1 2 5 5 5 11 12 15 21 21 23
BB1W1153I1G6IJof1430uWCe6nB4gHP6BxP7X68G4,11,plain,none,mixed,1 1 1 5 8 9 11 13 20 22 30
BB1W4Gw1B7WPYsU4O91YA2k24mGQePHn1G2oIn8KG,11,plain,none,mixed,1 3 5 5 9 12 12 13 13 22 26
BB1W91zKa_3na7mG0aHa2m8W4Xe9Gh4iIJ8KI8L0O,11,plain,none,mixed,1 5 6 6 7 8 10 12 15 18 33
BB1W444SdHC4iH7IA083Wm0209X7bYD8X42mT2g98,11,plain,none,mixed,1 3 3 4 6 9 13 14 14 23 31
BB1W0WXBCgAbA2e2G918dWZ03gM1e70iCumI1M2eB,11,plain,none,mixed,1 1 5 6 7 8 11 12 12 19 39
BB1W1X7DCn82Hq4S4GLeLmOG13UfsZqHIgPnW0Xu4,11,plain,none,mixed,1 1 5 5 8 9 13 14 14 20 31
BB1W08v040eAXCed4gOGd3334IY9GbCQ6aGz2O3GO,11,plain,none,mixed,1 1 1 10 10 11 12 16 16 18 25
BB1W34aoYPHb9bBIX67mJ390emY3Y0m34b8IJHI01,11,plain,none,mixed,1 1 4 8 8 12 13 15 15 18 26
BB1W38aGa6GqDAob5cLOeKXH8Xf1I9Zch8CU10G0A,11,plain,none,mixed,2 3 4 4 10 10 12 13 17 19 27
BB1WDGK9GNX7cEKFUb2Xn441es6Wf2A1MHeOWX5X0,11,plain,none,mixed,1 1 2 7 8 9 16 16 17 17 27
BB1W14aZla24921x5w4aI9oWW6NLz28H0XAfIKa28,11,plain,none,mixed,1 2 5 8 10 10 10 12 15 23 25
BB1W2WK283X90aPG3mX1G8GA6mh0bzT54HnF40G2m,11,plain,none,mixed,1 1 4 5 7 9 10 12 18 24 30
BB1W2AA94aQGj828aYIuMH0B0XH124ApgU2284f32,11,plain,none,mixed,1 3 4 6 6 10 12 16 20 20 23
BB1W0I0iS136KOeaCM9f6G83GL1G64VC7GL1N6X4e,11,plain,none,mixed,2 2 3 5 7 7 12 15 16 21 31
BB1WC4IHGI5SfuG41420W52KHH94mKGZEFfSOHv0S,11,plain,none,mixed,1 1 4 4 10 11 11 15 16 18 30
BB1W4HAuGH124XCBJHCoWX0409XlA9emb3eUIhD0g,11,plain,none,mixed,2 4 6 6 7 8 9 13 14 22 30
BB1W8GI110ZAxWZo3DenL70CeIAGoZHoPC5mBCGI8,11,plain,none,mixed,1 1 1 9 11 11 14 15 17 20 21
BB1W2484J6CXIX90yUL84Wm81eAH-1o78L4LnZ50O,11,plain,none,mixed,1 6 6 6 9 11 13 14 16 19 20
BB1W21L6AgO48eoZ2GDE83GOKYo5owhuGGq3GXm3e,11,plain,none,mixed,2 2 4 6 6 7 16 16 17 18 27
BB1W0I1YODDADWb1d6LJ9X58Hg88yMaKWG-2qHD6G,11,plain,none,mixed,1 1 4 5 6 9 16 17 18 20 24
BB1W0a3JgGf43C8GS8HgA8Keqe9H6bmo121BKnGn2,11,plain,none,mixed,1 1 3 5 8 11 12 14 15 25 26
BB1W0G14xd2VZr3XL7dIO9490I8XH2WLWGNa594e9,11,plain,none,mixed,1 1 2 10 11 13 13 15 16 18 21
BB1W5G9OeYIZa5d9Qfgmt1GC1GaAK18Q5CbGcAUO4,11,plain,none,mixed,2 5 6 7 9 11 12 12 14 21 22
BB1W4CGYAxdi0s5OC4mI54GG4W3Wan8GX8A84j2n1,11,plain,none,mixed,1 2 3 3 4 6 12 19 19 23 29
BB1W50S0m408CrJ1FKQWK0GH14SIY0Y2e5GN2WJWc,11,plain,none,mixed,2 2 3 3 5 9 10 12 15 19 41
BB1W12G89T8fZ5A4OnbXNWGYY3_dWt0405IvOGWM2,11,plain,none,mixed,1 4 5 6 6 7 10 11 20 21 30
BB1W85oCWY84yWBWKNYnq1034QXJxkH8eY0kcLmof,11,plain,none,mixed,1 3 3 4 4 7 13 17 19 24 26
BB1W02WF24yI8fAZY4KWegI16H3420ECGGc1N23aI,11,plain,none,mixed,1 1 2 3 4 7 11 14 18 27 33
BB1W3ACmr4WQ14r5KOY82Hm90dCeB2m31aIMXCB0K,11,plain,none,mixed,1 3 5 6 7 8 8 13 13 25 32
BB1W28w7iGu1UcB8GX20CQ4WegA628O5bQUYy7eJ0,11,plain,none,mixed,1 4 5 6 6 7 7 11 22 25 27
BB1WC8MWc6DgKLGOcYY4aKAA12O19eRNGp1I84W0m,11,plain,none,mixed,1 1 6 6 9 10 12 13 15 23 25
BB1W02AKHH7iNo4YEbQPO44KGY1pI8IG90KufYI0Z,11,plain,none,mixed,1 2 5 6 7 9 10 11 18 26 26
BB1W72YoB0Q2GC4O7hn070mZ8AXG4eOEGK85kKAWf,11,plain,none,mixed,1 1 4 4 7 10 12 13 18 24 27
BB1W41MDpsfWIz028Y448Q0A1U5r8EG64LrSDoH14,11,plain,none,mixed,1 1 4 6 8 9 12 15 15 22 28
BB1W0aqhz1f8GXI54B92eK0YeC8jIv6G4WT2SwoeY,11,plain,none,mixed,2 5 6 7 8 10 13 13 13 16 28
BB1W22uNQKCGH1D4w8K1mH0c84P4dK68aZ5CeGYC8,11,plain,none,mixed,1 1 5 6 8 10 14 15 17 20 24
BB1W34H84GK14bk1lvO5W3I9OnIp2C1mW5GPkH-0e,11,plain,none,mixed,1 2 3 6 7 7 10 10 19 20 36
BB1W90X2Zs4OAIXs1y8aaGs42W498iAnL2IqM8X49,11,plain,none,mixed,1 1 7 8 8 11 12 13 14 22 24
BB1W6GV2n6q1K6WKrBSjb4b221KWYA1KHXct1m8X0,11,plain,none,mixed,2 6 6 7 7 8 10 12 13 20 30
BB1W124WYn6uJ0S05WMHaImK0865mKAGX0gDYvRZO,11,plain,none,mixed,1 1 2 3 4 8 11 12 14 18 47
BB1W4GK8eXNOYbXcnF9Se0W6GbKasT1jwAf8gOGZ8,11,plain,none,mixed,1 2 3 8 9 10 10 14 17 18 29
BB1WA4G50Lpf5aW45O1N42Q4Xoe4qXT9mK1GaElWO,11,plain,none,mixed,1 1 2 7 8 8 9 11 14 25 35
BB1W0Yw48IjBIZ4E4KA184XE88H2WAE2WQ2C8Yc1K,11,plain,none,mixed,1 3 5 5 7 9 12 14 17 18 30
BB1W4HX1BAiB4rpDw08WY4GHUD8K8GeI4KK964L8C,11,plain,none,mixed,1 1 4 6 7 10 13 16 18 22 23
BB1W4WI4G105g72A51C1431A4O1u3ah2qMX2742S9,11,plain,none,mixed,1 1 2 4 4 5 10 15 18 27 34
BB1W0IQu3i8HH9AYPWcGP2cHASHY0e2IlI90f020C,11,plain,none,mixed,2 2 3 3 5 8 9 15 20 22 32
BB1W8e9WwUQ2fY1cAs2u4X8OAabHA2myGHGx2KccG,11,plain,none,mixed,1 3 6 8 9 11 12 12 15 21 23
BB1W54pe2lmH0y3UDiAX68AG7060XPYPIa2Ifa108,11,plain,none,mixed,1 1 3 6 7 9 10 14 17 25 28
BB1W541ELAK98Go2_87CG2WH4BmJk0a2d1S2aHA8O,11,plain,none,mixed,1 2 2 3 4 13 15 17 19 22 23
BB1W11A30YBAD8b3Y4m3O4GX4CQoAOrKbIc9OWCA4,11,plain,none,mixed,1 5 5 6 8 10 12 15 16 21 22
BB1W0K1eB1M8QbH4Ip48WI0T134eEZYMucCKQ288G,11,plain,none,mixed,1 2 4 5 7 7 10 12 15 27 31
BB1W8KjH0K4CqXEGw68GRP20aGKM954KeKGoQ9eHe,11,plain,none,mixed,1 1 1 9 10 12 13 16 17 20 21
BB1W154HR6AOnq8W0X1GcOH14S4icohJX24ai6GX4,11,plain,none,mixed,1 2 4 6 8 9 9 9 11 30 32
BB1W8pa7kksuKWo4P09OG0W0mWGn1C44R3QCdf2XS,11,plain,none,mixed,1 1 2 3 7 10 12 13 13 26 33
BB1W8Ye920G13i2OAWT2K2SecIIA5OJ2qa4KH24OG,11,plain,none,mixed,1 2 4 6 7 8 10 16 16 21 30
BB1W0G168YI6bB1K90Q8eCH0Y3BCVWHTH35vM1eB0,11,plain,none,mixed,1 3 4 5 8 9 11 13 21 23 23
BB1W4KYHeZmDhTaKXXA6Gf0eETI0WXIcGoYeP0G10,11,plain,none,mixed,3 5 5 8 9 9 10 11 16 20 25
BB1W11a281O7WT2KeYWc94gJ32C4qKGC0Y0k2O8OY,11,plain,none,mixed,1 1 3 6 6 7 15 16 17 22 27
BB1W34iWg2kPgycn94i408B20u4D54a4e890804GL,11,plain,none,mixed,1 2 2 2 7 10 12 15 16 18 36
BB1W06Wa4XMKzv52C4m2WeIIL8H1A6IQ5uQ113A1a,11,plain,none,mixed,1 1 6 6 8 9 14 14 14 15 33
BB1WC2NGTS5mF20o3uI2G8mW8GP1aeK8o6uutL0GX,11,plain,none,mixed,1 1 3 4 8 10 11 11 23 24 25
BB1W898IXK48o91871K0m08XCq_84WQ3KEPHG50Q1,11,plain,none,mixed,1 2 4 4 4 5 7 16 18 30 30
BB1W24tXGZ1-3243eAT928H4P8gW9P0IQ8CGHSa1O,11,plain,none,mixed,1 1 4 7 9 10 11 11 12 23 32
BB1W31DGWa94CWJGHoEBEG80G6CiwUIvHWb9qQf0q,11,plain,none,mixed,1 2 4 8 8 10 11 12 12 25 28
BB1W5LIK9I388soG4Ya2m4e102mBdMXY8BGG904HX,11,plain,none,mixed,2 2 4 4 5 8 10 13 23 23 27
BB1WA4WI1EWA34fqXEF2L2n0fWf0CmhBGYoC1W90h,11,plain,none,mixed,1 2 2 4 6 6 13 15 22 24 26
BB1W50aWHH36DvIq0q2e4094uG20698Z2A4YRz644,11,plain,none,mixed,1 3 4 6 8 8 9 11 16 20 35
BB1W44S90d53mq3WI2e4BIi0W4azePfZAGeWe0WZ0,11,plain,none,mixed,1 2 3 3 6 7 7 14 20 23 35
BB1W0YOLeH4oX2H54KE02WA8P0B2i9aSPn7MXA42a,11,plain,none,mixed,1 1 3 4 7 12 12 15 15 17 34
BB1W0I28b2KfHc94GkMQb3WA1L6bcc4uOKH_Gm201,11,plain,none,mixed,1 2 3 3 5 10 11 17 18 23 28
BB1W2jJAAhQZGf8G1244QE8J5od4W1197SGoaA000,11,plain,none,mixed,1 2 5 6 6 6 7 10 17 28 33
BB1W0facQAG2nBaKWo2j34A0HA64eSYF8kX01G8KY,11,plain,none,mixed,2 2 3 5 7 11 13 17 19 21 21
BB1W9GYGbII4YI_D3AeIW4W9aCHGJOCGMIO8PXP3A,11,plain,none,mixed,1 4 6 7 8 9 9 17 18 19 23
BB1W3m2HGoZJX24A4e92OuGG11SZ2c62QHOBGnK1G,11,plain,none,mixed,1 1 2 6 8 10 14 14 20 21 24
BB1W5KWn95KSUH54CO5mK2g84GgYn34KNW2144AXC,11,plain,none,mixed,2 2 3 3 8 13 13 14 16 23 24
BB1W0XKY6EGaW4Y8CBmOZ2K8r4eAMDotAmWw3i388,11,plain,none,mixed,1 1 4 5 7 10 11 12 18 24 28
BB1W8XYGM687uUZ4ReOE040I5BOHKoUSGc4abo88W,11,plain,none,mixed,1 1 1 9 10 12 13 14 15 16 29
BB1W030D0ppKKjqNoW5wG0X247FCi1GAmHnA6H2WK,11,plain,none,mixed,2 2 3 6 6 10 11 13 13 26 29
BB1W0a0W288nIe8labjX-40YH52C5mPYIGPM2aDWg,11,plain,none,mixed,3 3 4 4 7 7 11 12 18 21 31
BB1W4cOOCWT2sq50SAvK3X00WrIR6CoDH9M5YChGe,11,plain,none,mixed,1 4 5 5 8 9 9 13 17 23 27
BB1W8GI0HeASKGGI3GbILCXmD020HdNjio29MWC15,11,plain,none,mixed,1 2 3 4 4 9 15 16 19 21 27
BB1W9G4yZqGDEB89Gg2YRIIO1kADG0W16yZ1d4seX,11,plain,none,mixed,1 4 4 9 10 10 10 12 13 20 28
BB1W0KQ0c4BH4KY8CaJ1Xo5249gWF0HnBqf04OjWO,11,plain,none,mixed,1 1 1 2 6 11 15 15 19 24 26
BB1W08q3IVGQIlT68Kumz2989e10YjKo7qXX1S66X,11,distinct,none,distinct,1 3 4 5 6 8 9 17 18 24 26
BB1W88HdA1aADm30E2B9AGb5AH24HIgGA0Y448OT0,11,plain,none,mixed,1 1 4 4 6 6 8 14 15 23 39
BB1W0JOpp98jAK8mX1244m90I4WGv4KGpH32a680W,11,plain,none,mixed,1 1 1 5 11 11 13 14 18 19 27
BB1W4bZaGg88WIBWJqI1G2GnCSHHh09HI6-bQmB4e,11,plain,none,mixed,1 2 2 4 12 13 13 14 15 20 25
BB1W0W62KOn68LBeXWI194HG3KDGpBGNW10J28Ga3,11,plain,none,mixed,1 2 3 4 4 6 12 18 19 23 29
BB1W90B3GZNSI42DKCIB9OeYCxzOBT0a1i6iPGMI6,11,plain,none,mixed,3 3 5 8 9 10 10 12 13 15 33
BB1W2eJ040r4G90iKZW7WI12aCWW3HkPIL18C0m10,11,plain,none,mixed,2 3 3 5 5 5 8 9 17 30 34
BB1W34tDQo0Z1I54ITWqaHLG9Wie3Yka582GeSYO2,11,plain,none,mixed,2 4 4 5 6 6 7 11 13 22 41
BB1W4W9mYaDGWd3Qmmb3530HXAgu4GBWf9OfT4IIA,11,plain,none,mixed,4 6 8 8 9 10 11 12 14 14 25
BB1W0G6Bm91QMedYX5QWa28g5KAfMeKKhHj0sCJ2e,11,plain,none,mixed,1 2 6 6 6 8 13 14 16 24 25
BB1WA8F2a6GegG9194G2Z8YH7CGn8eEGsIGe2WInK,11,plain,none,mixed,1 1 2 6 6 6 8 20 21 24 26
BB1W954KP12GGSWINAg4A4I60U7CTIOIP0a5EG2qB,11,plain,none,mixed,1 2 2 9 9 11 12 12 16 21 26
BB1W083jnCO-sM2jmZX244OA2IJmsM8l1W2aLcM4W,11,plain,none,mixed,1 2 6 6 10 10 11 12 18 20 25
BB1W187Qa2FI6efY242IIWSY4XM54aAaPn-1K2gg1,11,plain,none,mixed,1 5 6 8 9 9 10 11 14 21 27
BB1W115aO0GP1C8AOXlSX4C4WP6W8gZvI4aIHH3G8,11,plain,none,mixed,1 1 3 6 9 10 10 13 16 26 26
BB1W148H1GFJiW3O8Xv4OPGmZ2IMCWi4eC27K1e0W,11,plain,none,mixed,1 2 3 4 9 9 9 13 13 26 32
BB1W9ao041AGj2YC45mbnA084WbMJZ1S8GI9fcZxW,11,plain,none,mixed,1 1 3 4 5 7 16 17 18 19 30
BB1W6O4GIB5zo2PLbeeI98KW34gG8eMX8Pkv60R21,11,plain,none,mixed,1 1 1 3 9 10 13 14 15 21 33
BB1W4Hb2Y98AHn99AXBa1GmY9G6PsfYWX21J1K4u8,11,plain,none,mixed,1 1 3 4 7 12 13 14 18 24 24
BB1W0m_z_WPTpKb6oR4040n4egC28384I4epEIu4W,11,distinct,none,distinct,1 2 5 6 7 8 9 10 18 27 28
BB1W1A4s0PqG9o1q8WIpCaWGb3LDRY05WW6u-DXO3,11,plain,none,mixed,1 3 4 4 4 4 10 16 19 26 30
BB1W28yHH343WE0eHy_mO15288OGmf4YgKH9WE2O2,11,distinct,none,distinct,1 2 4 5 6 7 9 17 18 25 27
BB1W0KK8W208iZNaIYb0vBA2eCHHIvJaGGGUY1GKI,11,plain,none,mixed,2 3 3 5 8 10 10 16 17 19 28
BB1W2083W2KXeHOw9mGY4KGYLnF0Fmy2Gq2aFuq3W,11,plain,none,mixed,2 3 4 4 8 10 12 14 16 16 32
BB1W2S89MyxuXY2uEWQ1l2Cb0qKGI71H2I41m8Ga0,11,plain,none,mixed,1 2 4 7 8 10 12 14 17 17 29
BB1W84G8pB684G0q7HT781Wn94K58ZPCCqLIv0K0m,11,plain,none,mixed,1 1 5 8 11 11 11 17 17 19 20
BB1WCb2dCI188nYu0W32_I10A0O5AaQ8f4OK24SWn,11,plain,none,mixed,1 2 3 5 6 6 10 10 14 30 34
BB1W130e4k1KIupH0ug90Q0aXXA0JubXBcYOFGw8W,11,plain,none,mixed,1 2 3 4 5 6 9 10 24 24 33
BB1W0Y870jcMXQ1ojQ54eGbG4AHc5Q10e61Q9JI19,11,plain,none,mixed,1 2 4 7 8 11 11 12 16 17 32
BB1W0a4o98A1O9XH2CCIYH8KqJH94SPx7tYUCu402,11,plain,none,mixed,2 3 7 7 7 11 14 15 16 18 21
BB1W54uGe2Gw0cP4AH2Ym8XGewLo4WQVL9qM1O40W,11,plain,none,mixed,2 3 3 6 8 8 11 17 18 19 26
BB1W0akGiYYq4NomgWe2YGJL0u5c05G8TBqJI8KmJ,11,plain,none,mixed,1 2 4 7 7 10 12 15 17 20 26
BB1W1G2uVY8k1m14TECji4SO0b1eniai5Iu89g6OK,11,plain,none,mixed,1 1 2 4 7 8 10 18 19 19 32
BB1W0230k0eQpOY1G6W6048j2ICrCKWX3a8md0KH5,11,plain,none,mixed,1 1 2 7 7 10 11 12 16 17 37
BB1W18SxskR22IjKqW9PJW991IWOnbjGiK4yY8KYL,11,plain,none,mixed,2 3 3 8 10 10 11 11 17 22 24
BB1W0OMWMZ1ASPnC8IXIA8H9aWY2Y9Wn0a4BK8ao5,11,distinct,none,distinct,1 3 4 5 8 10 12 13 20 22 23
BB1WA8eL1OHHxK4GfAQ3G1163cHu4Ga2Omga6GQ8e,11,plain,none,mixed,1 2 5 5 10 13 13 14 16 16 26
BB1W0YXX4ccKXIcWA6USyC6X610irYHa5nBHb98af,11,plain,none,mixed,1 3 5 5 9 10 10 13 15 23 27
BB1W1C2GGR0k129L2G4yO0WC2BBWMDW2mCOIGv32I,11,plain,none,mixed,1 1 1 5 7 9 9 9 16 31 32
BB1W62hO9X66sYhXLh8SX142SaIa8IrabH4ufWV01,11,plain,none,mixed,1 2 3 5 8 8 10 16 19 21 28
BB1W0XX0e3ZCjpH46C7mG4J80W11e55qqImT28Y8I,11,plain,none,mixed,1 1 2 3 4 11 11 15 20 26 27
BB1W02081Sa4R-60bZ5C4Y8e1OAShpJ68U1aSCeaY,11,plain,none,mixed,1 5 5 6 6 7 9 11 13 28 30
BB1W0924aIFIG384GU264KWD0k49GL0s2u2N8mH08,11,plain,none,mixed,1 3 3 5 5 7 12 13 15 20 37
BB1W2CGm2GovF7gScCGmZ1J1D0Z0I1ACKZ0aHreH8,11,distinct,none,distinct,1 2 3 6 9 10 12 14 16 22 26
BB1W1244UNuiL0o2GWj3WA0m3W9m813GGGbEIp53K,11,plain,none,mixed,1 2 2 4 6 10 14 15 16 17 34
BB1WCWe2GCWy0XZkX954OOS08iCZaRf3aCWh1GAGe,11,plain,none,mixed,1 1 4 6 8 10 11 11 15 19 35
BB1W06N1O6W30iYHvsHGY0w2e4CWf8YL61O90ACeW,11,plain,none,mixed,1 1 2 2 2 9 13 16 18 22 35
BB1W1YmeYnAWHI1wAA4aYQ645ssIwGHXQ23m91GJ0,11,plain,none,mixed,2 3 5 5 8 11 12 14 18 19 24
BB1W245FY4WC6WT1O890Z58f4CD3F55O7WC0GQ2L2,11,plain,none,mixed,2 3 4 7 7 8 9 9 9 17 46
BB1W087c9ANaIWL7C06DA44Y4RGXzBEavZA9t7gn2,11,plain,none,mixed,1 3 5 10 10 10 13 15 16 18 20
BB1W020G3aMl0AGK2GaDO3Ge3340PX53Wfars0e2G,11,plain,none,mixed,1 1 2 3 3 7 11 13 21 29 30
BB1W0G6ebKfn0bO4KXLB2K4G0x9XAua-GKkUYB8Pm,11,plain,none,mixed,1 1 4 8 11 13 14 15 15 16 23
BB1W2e70QBEG8NR2g46WQ14534AIS2O9ph1PBa50f,11,distinct,none,distinct,1 2 4 5 6 11 12 16 20 21 23
BB1W2GeX96beEZecab1O0W2256OIL9On344i4OBY8,11,plain,none,mixed,2 3 5 5 6 8 9 12 15 21 35
BB1W40aqwn0gYL0K0y2S80IG4pp2q5m90g9fKGoD2,11,plain,none,mixed,1 1 4 5 6 10 12 13 16 17 36
BB1W2C8m60O2XY48uWQILIO2043b9aYKKXa2G10K4,11,distinct,none,distinct,1 2 4 5 6 8 9 11 17 28 30
BB1W0e5YDpB3g94CoISXi1n8YO8GHF15kl46AP0X2,11,plain,none,mixed,2 5 6 6 9 11 14 14 15 16 23
BB1W08ekI2KCOkHv4noOf9WX87WDz1Y4aeA4YXQ95,11,distinct,none,distinct,1 2 5 6 8 11 14 15 17 19 23
BB1W6f6mO1W9WMo9HOI22X84GGXoTnH14J4MXgB0a,11,plain,none,mixed,1 1 4 4 5 6 9 17 21 22 31
BB1W2C5Rfj6OaGWK78SH8XWGq22BuWvREi3IWeVWu,11,distinct,none,distinct,1 2 6 9 10 11 13 14 15 16 24
BB1W4I94KGm2H28CdoOguAW4GGY18Ye8KJXm0I0c2,11,plain,none,mixed,1 1 3 3 4 6 9 15 21 27 31
