sbn,size,category,symmetry,size_profile,sizes
441W1fPC,4,plain,none,mixed,1 3 3 9
441W1PRC,4,plain,none,mixed,2 3 3 8
441W59vC,4,plain,none,mixed,1 3 3 9
441W6aX_,4,plain,none,mixed,2 3 3 8
441WCjaY,4,plain,none,mixed,2 3 3 8
441W4_Kq,4,plain,none,mixed,2 2 5 7
441W9iHA,4,plain,none,mixed,2 2 4 8
441W39Ri,4,plain,none,mixed,3 3 4 6
441W9iH9,4,plain,none,mixed,2 3 3 8
441W5BKi,4,progressive,none,progressive,1 3 5 7
441W5RKq,4,plain,none,distinct,2 3 5 6
441W5RMa,4,plain,none,mixed,3 4 4 5
441WCsKo,4,plain,none,mixed,2 4 4 6
441WDiKX,4,plain,none,distinct,2 3 4 7
441W59Ti,4,plain,none,mixed,3 3 5 5
441W5iKb,4,plain,none,mixed,2 2 5 7
441W5hLa,4,plain,none,mixed,3 3 5 5
441W5fSa,4,progressive,none,progressive,1 3 5 7
441WCcKf,4,plain,none,mixed,2 2 4 8
441WCkKg,4,plain,none,distinct,2 3 4 7
441WC-Kn,4,plain,none,distinct,2 3 4 7
441WDaXB,4,plain,none,mixed,2 3 3 8
441WEaXx,4,plain,none,mixed,3 3 3 7
441WDCn9,4,plain,none,mixed,1 3 3 9
441W4-Kr,4,plain,none,distinct,2 3 5 6
441W1IIF,4,plain,none,distinct,1 2 4 9
441W2IIj,4,plain,none,mixed,2 4 4 6
441W4IMj,4,plain,none,mixed,2 4 5 5
441W8Ijo,4,plain,none,distinct,2 3 4 7
441W2YJj,4,plain,none,distinct,2 3 5 6
441W32Il,4,plain,none,distinct,1 2 6 7
441W1KJF,4,plain,none,mixed,1 3 3 9
441W2KJj,4,plain,none,mixed,3 3 4 6
441W4KNj,4,plain,none,mixed,3 3 5 5
441W8Hjw,4,plain,none,mixed,3 3 3 7
441W2aJj,4,plain,none,distinct,2 3 5 6
441W34Jl,4,plain,none,mixed,1 3 6 6
441W64pj,4,progressive,none,progressive,1 3 5 7
441W1mQF,4,plain,none,mixed,1 1 5 9
441W2mQj,4,plain,none,distinct,1 4 5 6
441W2YQj,4,plain,none,distinct,1 2 6 7
441W4mUj,4,plain,none,mixed,1 5 5 5
441W8Pjo,4,plain,none,distinct,2 3 4 7
441W3aIc,4,plain,none,distinct,1 2 6 7
441W1qIF,4,plain,none,distinct,1 2 4 9
441W2qIj,4,plain,none,mixed,2 4 4 6
441W2cIj,4,plain,none,mixed,2 2 6 6
441W4qMj,4,plain,none,mixed,2 4 5 5
441W9III,4,plain,none,mixed,2 4 4 6
441W9oHI,4,plain,none,distinct,2 3 4 7
441W9oOI,4,plain,none,distinct,1 2 4 9
441W9QIA,4,plain,none,distinct,2 3 4 7
441WGQId,4,plain,none,distinct,1 2 4 9
441WCIqo,4,plain,none,distinct,1 3 4 8
441WAXPw,4,plain,none,mixed,1 3 3 9
441W9QIH,4,plain,none,mixed,3 3 4 6
441W9wHH,4,plain,none,mixed,3 3 3 7
441W9wOH,4,plain,none,mixed,1 3 3 9
441W9QI9,4,plain,none,distinct,2 3 4 7
441W8oyo,4,plain,none,distinct,1 3 4 8
441W3IIc,4,plain,none,distinct,1 4 5 6
441W3KJc,4,plain,none,mixed,1 3 6 6
441W3YJc,4,plain,none,mixed,1 3 6 6
441W5IMc,4,plain,none,distinct,1 4 5 6
441W5KNc,4,progressive,none,progressive,1 3 5 7
441W9IIB,4,plain,none,mixed,2 2 4 8
441WHIIh,4,plain,none,distinct,2 3 4 7
441WAIIf,4,plain,none,mixed,2 4 5 5
441WCIMf,4,plain,none,mixed,2 4 4 6
441WDoeI,4,plain,none,mixed,2 2 4 8
441WAYJf,4,plain,none,distinct,2 3 5 6
441WB2Ih,4,plain,none,mixed,2 2 5 7
441WGQIk,4,plain,none,distinct,2 3 4 7
441W9KJB,4,plain,none,mixed,2 3 3 8
441WAYro,4,plain,none,mixed,3 3 3 7
441WAKJf,4,plain,none,mixed,3 3 5 5
441WCKNf,4,plain,none,mixed,3 3 4 6
441WDweH,4,plain,none,mixed,2 3 3 8
441WAaJf,4,plain,none,distinct,2 3 5 6
441WB4Jh,4,plain,none,distinct,2 3 5 6
441WE1Tw,4,plain,none,mixed,3 3 4 6
441W8Mbo,4,plain,none,distinct,1 3 4 8
441W8Lbw,4,plain,none,mixed,2 3 3 8
441W3AIk,4,plain,none,mixed,1 3 6 6
441W3CJk,4,plain,none,distinct,1 4 5 6
441W33Ik,4,plain,none,mixed,1 1 6 8
441W35Jk,4,plain,none,distinct,1 2 6 7
441W1QIE,4,plain,none,distinct,1 3 4 8
441W1SJE,4,plain,none,distinct,1 3 4 8
441W1JIE,4,plain,none,mixed,1 1 4 10
441W1LJE,4,plain,none,distinct,1 2 3 10
441W2QIk,4,plain,none,mixed,3 3 4 6
441W2SJk,4,plain,none,mixed,3 3 4 6
441W2gJk,4,plain,none,mixed,3 3 4 6
441W2iJk,4,plain,none,mixed,2 4 4 6
441W2JIi,4,plain,none,distinct,1 4 5 6
441W2LJi,4,plain,none,distinct,2 3 5 6
441W2ZJi,4,plain,none,mixed,1 3 6 6
441W2bJi,4,plain,none,mixed,2 2 6 6
441W4QMk,4,plain,none,mixed,3 4 4 5
441W4SNk,4,plain,none,mixed,3 4 4 5
441W4JMi,4,plain,none,distinct,1 4 5 6
441W4LNi,4,plain,none,distinct,2 3 5 6
441W71TU,4,plain,none,mixed,1 3 6 6
441W8Sbp,4,plain,none,distinct,1 3 4 8
441W1uQE,4,plain,none,mixed,1 1 6 8
441W1nQE,4,plain,none,mixed,1 1 4 10
441W2uQk,4,plain,none,mixed,1 3 6 6
441W2gQk,4,plain,none,mixed,1 3 6 6
441W2nQi,4,plain,none,distinct,1 4 5 6
441W2ZQi,4,plain,none,mixed,1 1 6 8
441W78TU,4,plain,none,distinct,1 4 5 6
441W4nUi,4,plain,none,distinct,1 4 5 6
441WF1TQ,4,plain,none,distinct,2 3 5 6
441W8Tbo,4,plain,none,mixed,2 3 3 8
441W1yIE,4,plain,none,distinct,1 2 5 8
441W1rIE,4,plain,none,distinct,1 2 3 10
441W2yIk,4,plain,none,distinct,2 3 5 6
441W2kIk,4,plain,none,distinct,2 3 5 6
441W2rIi,4,plain,none,distinct,2 3 5 6
441W2dIi,4,plain,none,distinct,1 2 6 7
441W4yMk,4,plain,none,mixed,2 4 5 5
441W4rMi,4,plain,none,distinct,2 3 5 6
441WGRIc,4,plain,none,mixed,2 2 4 8
441W8sqo,4,plain,none,distinct,2 3 4 7
441W1jIK,4,plain,none,distinct,2 3 4 7
441W3jIa,4,plain,none,distinct,2 3 5 6
441W7jKK,4,plain,none,distinct,2 3 5 6
441W5IvK,4,plain,none,distinct,1 2 5 8
441W6IYj,4,plain,none,mixed,2 4 5 5
441W6YZj,4,plain,none,mixed,2 4 5 5
441W72Yl,4,plain,none,distinct,1 2 5 8
441W1nPS,4,plain,none,distinct,1 3 4 8
441W6CZl,4,progressive,none,progressive,1 3 5 7
441W5HvS,4,plain,none,distinct,1 3 4 8
441WEjYY,4,plain,none,distinct,2 3 4 7
441W74Zl,4,progressive,none,progressive,1 3 5 7
441W2jIq,4,plain,none,mixed,2 4 4 6
441W6jKq,4,plain,none,mixed,2 4 5 5
441W2lGy,4,plain,none,distinct,1 2 4 9
441W6cZa,4,progressive,none,progressive,1 3 5 7
441W6lXq,4,plain,none,distinct,1 3 4 8
441W6dYi,4,progressive,none,progressive,1 3 5 7
441W6jYc,4,plain,none,distinct,2 3 5 6
441W6lWy,4,plain,none,distinct,1 3 4 8
441W6Iva,4,plain,none,distinct,1 2 6 7
441W9aII,4,symmetric-rot180,rot180,mixed,2 2 6 6
441W9qHI,4,plain,none,mixed,2 2 5 7
441W6Avy,4,plain,none,distinct,1 2 5 8
441W9yIA,4,plain,none,mixed,2 2 5 7
441W2nPi,4,progressive,none,progressive,1 3 5 7
441W2fPy,4,plain,none,distinct,1 3 4 8
441W6Hvi,4,progressive,none,progressive,1 3 5 7
441W9iIH,4,plain,none,distinct,2 3 5 6
441W9yHH,4,plain,none,distinct,2 3 4 7
441W69vy,4,plain,none,distinct,1 3 4 8
441W9yI9,4,plain,none,distinct,2 3 4 7
441W1dIS,4,plain,none,distinct,1 2 6 7
441W7dKS,4,plain,none,distinct,1 2 6 7
441W7aKM,4,plain,none,distinct,1 2 6 7
441W1BIS,4,progressive,none,progressive,1 3 5 7
441W5BYS,4,plain,none,mixed,1 3 6 6
441W7BKS,4,plain,none,mixed,1 3 6 6
441W3BIi,4,plain,none,mixed,1 3 6 6
441W7BYi,4,progressive,none,progressive,1 3 5 7
441W5FZK,4,plain,none,mixed,1 3 6 6
441W5aYM,4,plain,none,mixed,1 3 6 6
441W7aYc,4,progressive,none,progressive,1 3 5 7
441W7FZa,4,progressive,none,progressive,1 3 5 7
441W79oa,4,progressive,none,progressive,1 3 5 7
441W9KJI,4,plain,none,distinct,2 3 5 6
441W9SJA,4,plain,none,distinct,2 3 4 7
441WAdGw,4,plain,none,distinct,1 2 3 10
441W9SJH,4,plain,none,mixed,3 3 4 6
441W9SJ9,4,plain,none,mixed,3 3 3 7
441W8wyn,4,plain,none,mixed,1 3 3 9
441W6aYs,4,plain,none,distinct,2 3 5 6
441W6dW-,4,plain,none,distinct,1 2 3 10
441WBiIX,4,plain,none,distinct,2 3 5 6
441WFiKH,4,plain,none,distinct,2 3 5 6
441W6HTi,4,plain,none,mixed,3 3 5 5
441W5HTy,4,plain,none,mixed,3 4 4 5
441W69Ty,4,plain,none,mixed,3 4 4 5
441W1iIL,4,plain,none,mixed,2 2 5 7
441W3iIb,4,plain,none,mixed,2 2 6 6
441W7iKL,4,plain,none,mixed,2 2 6 6
441W1hJK,4,plain,none,mixed,3 3 3 7
441W5hZK,4,plain,none,mixed,3 3 4 6
441W7hLK,4,plain,none,mixed,3 3 4 6
441W7kYi,4,plain,none,mixed,3 4 4 5
441W1fQK,4,progressive,none,progressive,1 3 5 7
441W7fSK,4,plain,none,mixed,1 3 6 6
441W3hJa,4,plain,none,mixed,3 3 4 6
441W7hZa,4,plain,none,mixed,3 4 4 5
441W3fQa,4,plain,none,mixed,1 3 6 6
441WAcIf,4,plain,none,mixed,2 2 5 7
441WAkIg,4,plain,none,distinct,2 3 5 6
441WAiIn,4,plain,none,mixed,2 4 5 5
441WEiKn,4,plain,none,mixed,2 4 4 6
441WAkGv,4,plain,none,mixed,2 2 4 8
441WAkGw,4,plain,none,mixed,2 3 3 8
441W7XTS,4,plain,none,mixed,1 3 6 6
441WECZh,4,plain,none,distinct,1 3 4 8
441W7HTS,4,plain,none,mixed,3 3 4 6
441WDKZB,4,plain,none,distinct,2 3 4 7
441WDSnH,4,plain,none,distinct,1 3 4 8
441W79TS,4,plain,none,mixed,3 3 4 6
441W8yrn,4,plain,none,distinct,2 3 4 7
441W8wrn,4,plain,none,mixed,3 3 3 7
441W2iIr,4,plain,none,distinct,2 3 5 6
441W6iKr,4,plain,none,distinct,2 3 5 6
441W2kGz,4,plain,none,mixed,2 2 3 9
441W6kXy,4,progressive,none,progressive,1 3 5 7
441W6kXr,4,plain,none,mixed,1 3 3 9
441W6kYy,4,plain,none,mixed,3 3 5 5
441W6cYj,4,plain,none,distinct,2 3 5 6
441W6iYd,4,progressive,none,progressive,1 3 5 7
441W6kWz,4,plain,none,mixed,2 3 3 8
441W6kW-,4,plain,none,mixed,2 3 3 8
441W9cIP,4,plain,none,mixed,2 2 6 6
441WFcKP,4,plain,none,mixed,2 2 5 7
441WDcYP,4,plain,none,distinct,2 3 5 6
441WFcaP,4,plain,none,distinct,2 3 4 7
441W1cIT,4,plain,none,mixed,2 2 5 7
441W7cKT,4,plain,none,mixed,2 2 6 6
441W5BhK,4,plain,none,distinct,2 3 5 6
441W7Bha,4,plain,none,distinct,2 3 5 6
441WAcGx,4,plain,none,mixed,2 2 3 9
441W8-qn,4,plain,none,mixed,2 3 3 8
441W6cW_,4,plain,none,mixed,2 2 3 9
441W2oHj,4,plain,none,distinct,2 3 4 7
441W6IKj,4,plain,none,mixed,2 4 5 5
441W2qHj,4,plain,none,distinct,2 3 4 7
441W6KLj,4,plain,none,mixed,3 4 4 5
441W6Knj,4,plain,none,distinct,1 3 4 8
441W6mSj,4,plain,none,distinct,1 4 5 6
441W2oOj,4,plain,none,distinct,1 2 4 9
441WBHjA,4,plain,none,distinct,2 3 4 7
441W6qKj,4,plain,none,mixed,2 4 5 5
441W2uPk,4,progressive,none,progressive,1 3 5 7
441W3mPc,4,symmetric-rot180,rot180,mixed,1 1 7 7
441W9AIQ,4,plain,none,distinct,2 3 5 6
441W7IKF,4,plain,none,distinct,1 2 5 8
441W9YJI,4,plain,none,distinct,2 3 5 6
441W9AIP,4,plain,none,distinct,2 3 5 6
441W7KLF,4,plain,none,distinct,1 3 4 8
441W9gJH,4,plain,none,mixed,3 3 4 6
441W7IKc,4,plain,none,mixed,1 5 5 5
441W7KLc,4,plain,none,distinct,1 4 5 6
441W3oHc,4,progressive,none,progressive,1 3 5 7
441W3qHc,4,plain,none,distinct,1 2 6 7
441W3oOc,4,plain,none,mixed,1 1 5 9
441W6OTk,4,symmetric-rot180,rot180,mixed,3 3 5 5
441WAoHf,4,plain,none,distinct,2 3 5 6
441WEIKf,4,plain,none,mixed,2 4 5 5
441WAqHf,4,plain,none,distinct,2 3 5 6
441WEKLf,4,plain,none,mixed,3 4 4 5
441W6QKk,4,plain,none,mixed,3 3 5 5
441W6SLk,4,plain,none,mixed,3 4 4 5
441W6JKi,4,plain,none,mixed,1 5 5 5
441W6LLi,4,plain,none,mixed,2 4 5 5
441W2wHk,4,plain,none,mixed,3 3 3 7
441W2yHk,4,plain,none,distinct,2 3 4 7
441W2pHi,4,progressive,none,progressive,1 3 5 7
441W2rHi,4,plain,none,mixed,2 2 5 7
441W7HTE,4,plain,none,mixed,1 3 3 9
441WDEZH,4,progressive,none,progressive,1 3 5 7
441W7OTE,4,progressive,none,progressive,1 3 5 7
441W6nSi,4,plain,none,mixed,1 5 5 5
441W2wOk,4,plain,none,mixed,1 3 3 9
441W2pOi,4,plain,none,mixed,1 1 5 9
441WFHTA,4,plain,none,mixed,2 3 3 8
441WDAhH,4,plain,none,distinct,2 3 5 6
441W6yKk,4,plain,none,distinct,2 3 5 6
441W6rKi,4,plain,none,mixed,2 4 5 5
441WFIKB,4,plain,none,mixed,2 2 5 7
441WFKLB,4,plain,none,distinct,2 3 4 7
441W6oXj,4,plain,none,mixed,2 4 4 6
441W4jMq,4,plain,none,mixed,2 4 5 5
441W9CJQ,4,plain,none,mixed,2 4 4 6
441W9CJP,4,plain,none,mixed,3 3 4 6
441WCiMn,4,plain,none,mixed,2 4 5 5
441W7PTC,4,plain,none,mixed,3 3 3 7
441W4iMr,4,plain,none,mixed,2 4 5 5
441W1AIT,4,plain,none,mixed,2 2 5 7
441W2AIz,4,plain,none,distinct,2 3 5 6
441W4AMz,4,plain,none,mixed,2 4 5 5
441W8Ylo,4,plain,none,distinct,2 3 5 6
441W1IIT,4,plain,none,distinct,2 3 4 7
441W1YJT,4,plain,none,distinct,2 3 4 7
441W1CJT,4,plain,none,distinct,2 3 4 7
441W2CJz,4,plain,none,mixed,3 3 4 6
441W4CNz,4,plain,none,mixed,3 4 4 5
441W8Xlw,4,plain,none,mixed,3 3 4 6
441W1KJT,4,plain,none,mixed,3 3 3 7
441W1aJT,4,plain,none,distinct,2 3 4 7
441W51hU,4,plain,none,mixed,1 3 6 6
441W1eQL,4,plain,none,distinct,1 2 6 7
441W1mQT,4,progressive,none,progressive,1 3 5 7
441W1YQT,4,plain,none,distinct,1 2 6 7
441W2eQr,4,plain,none,mixed,1 3 6 6
441W4eUr,4,plain,none,distinct,1 4 5 6
441W8fko,4,plain,none,distinct,2 3 5 6
441W1qIT,4,plain,none,distinct,2 3 4 7
441W61h-,4,plain,none,distinct,2 3 5 6
441W1ORL,4,plain,none,mixed,2 2 5 7
441W2ORr,4,plain,none,distinct,2 3 5 6
441W4OVr,4,plain,none,mixed,2 4 5 5
441WBIIY,4,plain,none,mixed,2 4 5 5
441WBoHY,4,plain,none,distinct,2 3 5 6
441WBoOY,4,plain,none,distinct,1 2 5 8
441WBQIX,4,plain,none,mixed,3 4 4 5
441WBwHX,4,plain,none,mixed,3 3 4 6
441WBwOX,4,plain,none,distinct,1 3 4 8
441W8oko,4,plain,none,mixed,3 3 4 6
441W8nkw,4,plain,none,mixed,3 3 4 6
441W8gkw,4,plain,none,mixed,3 3 4 6
441W1QIL,4,plain,none,distinct,2 3 4 7
441W1SJL,4,plain,none,distinct,2 3 4 7
441W1gJL,4,plain,none,distinct,2 3 4 7
441W2QIr,4,plain,none,mixed,3 3 4 6
441W2SJr,4,plain,none,mixed,3 3 4 6
441W2gJr,4,plain,none,mixed,3 3 4 6
441W4QMr,4,plain,none,mixed,3 4 4 5
441W4SNr,4,plain,none,mixed,3 4 4 5
441W4gNr,4,plain,none,mixed,3 4 4 5
441WFIKY,4,plain,none,mixed,2 4 5 5
441WAAIv,4,plain,none,mixed,2 4 5 5
441WCAMv,4,plain,none,mixed,2 4 5 5
441WFoeY,4,plain,none,mixed,2 2 5 7
441W9IIP,4,plain,none,mixed,2 4 4 6
441WFIKI,4,plain,none,mixed,2 4 5 5
441W9YJP,4,plain,none,distinct,2 3 5 6
441WFQKA,4,plain,none,distinct,2 3 5 6
441WFQKX,4,plain,none,mixed,3 4 4 5
441WACJv,4,plain,none,mixed,3 4 4 5
441WCCNv,4,plain,none,mixed,3 4 4 5
441WFweX,4,plain,none,distinct,2 3 4 7
441W9KJP,4,plain,none,mixed,3 3 4 6
441WFQKH,4,plain,none,mixed,3 3 5 5
441W9aJP,4,plain,none,distinct,2 3 5 6
441WFQK9,4,plain,none,distinct,2 3 5 6
441W8cdo,4,progressive,none,progressive,1 3 5 7
441W8bdw,4,plain,none,distinct,2 3 4 7
441W1DJS,4,plain,none,distinct,2 3 4 7
441W1JIS,4,plain,none,mixed,1 4 4 7
441W1LJS,4,plain,none,distinct,2 3 4 7
441W1ZJS,4,progressive,none,progressive,1 3 5 7
441W1bJS,4,plain,none,mixed,2 2 5 7
441W2BIy,4,plain,none,distinct,1 4 5 6
441W2DJy,4,plain,none,mixed,2 4 4 6
441W4BMy,4,plain,none,mixed,1 5 5 5
441W4DNy,4,plain,none,mixed,2 4 5 5
441W8icp,4,progressive,none,progressive,1 3 5 7
441W1nQS,4,plain,none,mixed,1 4 4 7
441W1ZQS,4,plain,none,mixed,1 1 7 7
441W2fQq,4,plain,none,distinct,1 4 5 6
441W4fUq,4,plain,none,mixed,1 5 5 5
441W8jco,4,plain,none,distinct,2 3 4 7
441W1rIS,4,plain,none,distinct,2 3 4 7
441W8qcx,4,plain,none,distinct,2 3 4 7
441W1PRK,4,plain,none,distinct,2 3 4 7
441W2PRq,4,plain,none,mixed,2 4 4 6
441W4PVq,4,plain,none,mixed,2 4 5 5
441W8sco,4,plain,none,distinct,2 3 4 7
441W8rcw,4,plain,none,mixed,3 3 3 7
441W8kcw,4,plain,none,mixed,3 3 3 7
441W1TJK,4,plain,none,mixed,3 3 3 7
441W2RIq,4,plain,none,mixed,2 4 4 6
441W2TJq,4,plain,none,mixed,3 3 4 6
441W2hJq,4,plain,none,mixed,3 3 4 6
441W4RMq,4,plain,none,mixed,2 4 5 5
441W4TNq,4,plain,none,mixed,3 3 5 5
441W4hNq,4,plain,none,mixed,3 3 5 5
441W1jHC,4,plain,none,mixed,2 2 3 9
441W1zHK,4,plain,none,mixed,2 3 3 8
441W3zHa,4,plain,none,distinct,2 3 4 7
441W1zIC,4,plain,none,mixed,2 3 3 8
441W7zKC,4,plain,none,distinct,2 3 4 7
441W5AYT,4,plain,none,mixed,2 2 6 6
441W6AYz,4,plain,none,distinct,2 3 5 6
441W5IYT,4,plain,none,distinct,2 3 5 6
441W5AhS,4,plain,none,mixed,2 4 4 6
441WEzXY,4,plain,none,distinct,2 3 5 6
441W2zHq,4,plain,none,distinct,2 3 4 7
441W6zXc,4,plain,none,distinct,2 3 5 6
441W6Yha,4,plain,none,mixed,2 2 5 7
441W9bHA,4,plain,none,mixed,2 2 2 10
441WBqHY,4,symmetric-rot180,rot180,mixed,2 2 6 6
441W6Iha,4,plain,none,distinct,2 3 5 6
441W9rIA,4,plain,none,mixed,2 2 3 9
441W6Ahy,4,plain,none,mixed,2 4 5 5
441WFrKA,4,plain,none,mixed,2 2 4 8
441WDbXA,4,plain,none,mixed,2 2 3 9
441WByHX,4,plain,none,distinct,2 3 5 6
441WDrYA,4,plain,none,mixed,2 3 3 8
441W9Ykv,4,plain,none,distinct,2 3 4 7
441W1rHS,4,plain,none,mixed,2 2 4 8
441W7rKS,4,plain,none,mixed,2 4 4 6
441W7rKE,4,plain,none,distinct,1 2 4 9
441W1TJC,4,plain,none,mixed,2 3 3 8
441W7TLC,4,plain,none,distinct,2 3 4 7
441W5DnC,4,plain,none,distinct,1 2 3 10
441W5qXM,4,progressive,none,progressive,1 3 5 7
441W7qXc,4,plain,none,mixed,1 3 6 6
441W7TLK,4,plain,none,mixed,3 3 4 6
441W5TnK,4,plain,none,mixed,1 3 3 9
441W3TJa,4,plain,none,mixed,3 3 4 6
441W7TLa,4,plain,none,mixed,3 4 4 5
441W7Tna,4,plain,none,distinct,1 3 4 8
441WAqHo,4,plain,none,distinct,2 3 5 6
441WBSJX,4,plain,none,mixed,3 3 5 5
441W6qXs,4,plain,none,distinct,2 3 5 6
441WFyK9,4,plain,none,distinct,2 3 5 6
441WFyKA,4,symmetric-rot180,rot180,mixed,2 2 6 6
441W1iHD,4,plain,none,mixed,2 2 3 9
441W1yHL,4,plain,none,mixed,2 2 4 8
441W3yHb,4,plain,none,mixed,2 2 5 7
441W1yID,4,plain,none,mixed,2 2 4 8
441W7yKD,4,plain,none,mixed,2 2 5 7
441W7yKE,4,plain,none,distinct,1 2 6 7
441W5iXE,4,plain,none,distinct,1 3 4 8
441W1vQC,4,plain,none,distinct,1 3 4 8
441W7vSC,4,progressive,none,progressive,1 3 5 7
441W1vPK,4,plain,none,distinct,1 3 4 8
441W5yYE,4,progressive,none,progressive,1 3 5 7
441W3vPa,4,progressive,none,progressive,1 3 5 7
441W7vna,4,plain,none,mixed,1 3 6 6
441WAyHg,4,plain,none,mixed,2 4 4 6
441WAyHn,4,plain,none,mixed,2 4 4 6
441WAqIf,4,plain,none,mixed,2 4 5 5
441WAyIg,4,plain,none,mixed,2 4 5 5
441WEqKf,4,plain,none,mixed,2 4 5 5
441WFSLA,4,plain,none,mixed,2 4 4 6
441WFSLX,4,plain,none,mixed,3 4 4 5
441WEyXZ,4,progressive,none,progressive,1 3 5 7
441WFSLH,4,plain,none,mixed,3 4 4 5
441WFSL9,4,plain,none,mixed,3 3 4 6
441W2yHr,4,plain,none,distinct,2 3 4 7
441W6yXk,4,plain,none,mixed,3 3 4 6
441W6yXd,4,plain,none,mixed,1 3 6 6
441W6yYk,4,plain,none,mixed,3 3 5 5
441W9qHP,4,plain,none,distinct,2 3 4 7
441W9qIP,4,plain,none,mixed,2 4 4 6
441W9qIB,4,plain,none,mixed,2 2 4 8
441WFqKP,4,plain,none,mixed,2 4 5 5
441WFqKB,4,plain,none,mixed,2 2 5 7
441WDqYB,4,plain,none,distinct,2 3 4 7
441WByq9,4,plain,none,distinct,2 3 5 6
441W1qHT,4,plain,none,mixed,2 3 3 8
441W7qKT,4,plain,none,distinct,2 3 5 6
441W7qKF,4,plain,none,distinct,1 2 5 8
441W7PTK,4,plain,none,mixed,3 3 4 6
441W5PvK,4,plain,none,distinct,1 3 4 8
441W3PRa,4,plain,none,distinct,2 3 5 6
441W7PTa,4,plain,none,mixed,3 3 5 5
441W7Pva,4,progressive,none,progressive,1 3 5 7
441W1gHD,4,plain,none,mixed,2 2 3 9
441W2gHz,4,plain,none,mixed,2 3 3 8
441W5AKj,4,plain,none,mixed,2 2 5 7
441W6AKz,4,plain,none,distinct,2 3 5 6
441W1oHT,4,plain,none,mixed,2 3 3 8
441W5IKz,4,plain,none,distinct,2 3 5 6
441W2iHz,4,plain,none,mixed,2 3 3 8
441W5CLj,4,plain,none,distinct,2 3 5 6
441W6CLz,4,plain,none,mixed,3 3 5 5
441W5KLz,4,plain,none,mixed,3 3 5 5
441W5CnD,4,plain,none,distinct,1 2 3 10
441W6Cnz,4,plain,none,mixed,1 3 3 9
441W5KnT,4,plain,none,mixed,1 3 3 9
441W5eSb,4,plain,none,distinct,1 2 5 8
441W5mSz,4,progressive,none,progressive,1 3 5 7
441W1gOD,4,plain,none,mixed,1 2 2 11
441W1oOT,4,plain,none,distinct,1 2 3 10
441W6eSr,4,progressive,none,progressive,1 3 5 7
441W2gOz,4,plain,none,distinct,1 2 3 10
441WDXfA,4,plain,none,mixed,2 2 3 9
441WCPlY,4,plain,none,mixed,2 3 3 8
441WDHhA,4,plain,none,mixed,2 3 3 8
441W5qKz,4,plain,none,distinct,2 3 5 6
441W6Ahk,4,plain,none,distinct,2 3 5 6
441W69hk,4,plain,none,distinct,2 3 5 6
441W71hk,4,progressive,none,progressive,1 3 5 7
441W5OTr,4,plain,none,mixed,2 4 5 5
441W1uPL,4,plain,none,distinct,1 2 5 8
441W6OTr,4,plain,none,mixed,3 3 5 5
441W2uPr,4,progressive,none,progressive,1 3 5 7
441W4uTr,4,plain,none,mixed,1 5 5 5
441WBAIg,4,plain,none,distinct,2 3 5 6
441W7AKT,4,plain,none,mixed,2 2 6 6
441WHbHg,4,plain,none,mixed,2 2 3 9
441WBYJY,4,plain,none,distinct,2 3 5 6
441W7IKT,4,plain,none,distinct,2 3 5 6
441WHrIg,4,plain,none,mixed,2 3 3 8
441W7YLT,4,plain,none,distinct,2 3 5 6
441WEAhg,4,plain,none,distinct,2 3 4 7
441WBAIf,4,plain,none,distinct,2 3 5 6
441W7CLT,4,plain,none,distinct,2 3 5 6
441WBgJX,4,plain,none,mixed,3 3 5 5
441W7KLT,4,plain,none,mixed,3 3 4 6
441W7aLT,4,plain,none,distinct,2 3 5 6
441WE9hg,4,plain,none,distinct,2 3 4 7
441W8wkg,4,plain,none,mixed,3 3 3 7
441W8vkg,4,plain,none,distinct,2 3 4 7
441W5QKr,4,plain,none,distinct,2 3 5 6
441W5SLr,4,plain,none,mixed,2 4 5 5
441W5gLb,4,plain,none,distinct,2 3 5 6
441W1wHL,4,plain,none,mixed,2 3 3 8
441W6QKr,4,plain,none,mixed,3 3 5 5
441W6SLr,4,plain,none,mixed,3 4 4 5
441W6gLr,4,plain,none,mixed,3 3 5 5
441W2wHr,4,plain,none,mixed,3 3 3 7
441W4wLr,4,plain,none,mixed,3 3 5 5
441W4yLr,4,plain,none,mixed,2 4 5 5
441W8wkZ,4,plain,none,mixed,1 3 3 9
441W1wOL,4,plain,none,distinct,1 2 3 10
441W2wOr,4,plain,none,mixed,1 3 3 9
441W4wSr,4,progressive,none,progressive,1 3 5 7
441W8xkY,4,plain,none,mixed,2 3 3 8
441WDAKg,4,plain,none,distinct,2 3 4 7
441WAgHv,4,plain,none,distinct,2 3 4 7
441WDAKf,4,plain,none,distinct,2 3 4 7
441WDYLY,4,plain,none,distinct,2 3 4 7
441WEAKv,4,plain,none,mixed,2 4 4 6
441W9oHP,4,plain,none,distinct,2 3 4 7
441WFAKQ,4,plain,none,distinct,2 3 5 6
441WDIKv,4,plain,none,mixed,2 4 4 6
441WFYLI,4,plain,none,distinct,2 3 5 6
441WAiHv,4,plain,none,distinct,2 3 4 7
441WDCLf,4,plain,none,mixed,3 3 4 6
441WDgLX,4,plain,none,mixed,3 3 4 6
441WECLv,4,plain,none,mixed,3 4 4 5
441WFAKP,4,plain,none,distinct,2 3 5 6
441WDKLv,4,plain,none,mixed,3 4 4 5
